2001-11-22 00:00:00.000  1.046447E+002  2.854927E+001  7.245436E+000  9.997118E-001  3.577809E-002  1.468227E-003  5.450129E-004  1.586414E-004  4.551724E-005  1.273469E-005  0.0000 -1.0000  0.0000
2001-11-22 00:05:00.000  1.157376E+002  2.986552E+001  7.186576E+000  1.077312E+000  5.265856E-002  2.552721E-003  4.872516E-004  1.639887E-004  7.771568E-005  4.473301E-005  0.0000 -1.0000  0.0000
2001-11-22 00:10:00.000  1.253103E+002  3.027371E+001  6.829962E+000  9.960794E-001  5.851397E-002  3.365450E-003  4.706408E-004  1.576362E-004  4.551724E-005  1.273469E-005  0.0000 -1.0000  0.0000
2001-11-22 00:15:00.000  1.333925E+002  3.175541E+001  7.044701E+000  8.537596E-001  5.543499E-002  6.093688E-003  2.457305E-003  3.664669E-004  3.014908E-005  1.651406E-006  0.0000 -1.0000  0.0000
2001-11-22 00:20:00.000  1.486477E+002  3.574826E+001  8.009072E+000  9.730110E-001  6.287020E-002  5.188016E-003  7.350870E-004  1.724942E-004  4.530527E-005  1.288744E-005  0.0000 -1.0000  0.0000
2001-11-22 00:25:00.000  1.407586E+002  3.223099E+001  6.871475E+000  7.166051E-001  2.760102E-002  1.645960E-003  5.322837E-004  1.584763E-004  4.551724E-005  1.273469E-005  0.0000 -1.0000  0.0000
2001-11-22 00:30:00.000  1.445968E+002  3.409181E+001  7.508286E+000  1.057688E+000  7.371981E-002  4.854229E-003  4.403049E-004  2.029008E-004  2.127115E-004  3.524563E-004  0.0000 -1.0000  0.0000
2001-11-22 00:35:00.000  1.448365E+002  3.375008E+001  7.333965E+000  8.862924E-001  4.988908E-002  4.446126E-003  2.023678E-003  2.047197E-004  4.497606E-005  1.313190E-005  0.0000 -1.0000  0.0000
2001-11-22 00:40:00.000  1.436366E+002  3.136811E+001  6.403337E+000  7.731805E-001  5.267721E-002  6.600513E-003  6.317382E-003  2.500007E-004  4.463152E-005  1.339763E-005  0.0000 -1.0000  0.0000
2001-11-22 00:45:00.000  1.400655E+002  3.023479E+001  6.114030E+000  8.381592E-001  2.787075E-002  9.573197E-004  1.113613E-003  1.760286E-004  4.530527E-005  1.288744E-005  0.0000 -1.0000  0.0000
2001-11-22 00:50:00.000  1.419967E+002  3.005117E+001  5.943149E+000  6.426025E-001  4.740189E-002  4.546050E-003  4.362374E-004  4.150083E-004  1.998917E-004  7.563090E-005  0.0000 -1.0000  0.0000
2001-11-22 00:55:00.000  1.408031E+002  3.021201E+001  6.063322E+000  7.263438E-001  4.243319E-002  3.011261E-003  4.761200E-004  1.708563E-004  1.553356E-004  2.279964E-004  0.0000 -1.0000  0.0000
2001-11-22 01:00:00.000  1.275738E+002  2.728783E+001  5.462569E+000  6.734564E-001  2.274582E-002  9.582410E-004  1.099148E-003  1.866168E-004  9.487553E-005  7.185215E-005  0.0000 -1.0000  0.0000
