2001-09-24 00:00:00.000  1.815736E-001  1.097741E-001  6.355380E-002  3.906947E-002  1.626849E-002  7.440299E-003  9.293860E-003  3.003631E-003  1.594765E-003  9.834078E-004
2001-09-24 00:05:00.000  1.628601E-001  7.426009E-002  3.216294E-002  2.746325E-002  1.900968E-002  1.051155E-002  8.353611E-003  2.858979E-003  1.336347E-003  6.750509E-004
2001-09-24 00:10:00.000  1.287076E-001  3.140884E-002  7.264268E-003  1.375320E-002  1.647053E-002  1.012671E-002  7.345217E-003  3.335251E-003  1.481973E-003  6.324610E-004
2001-09-24 00:15:00.000  1.773607E-001  9.892031E-002  5.130940E-002  8.541982E-003  5.892292E-003  8.859813E-003  5.089990E-003  2.336943E-003  1.370181E-003  8.842907E-004
2001-09-24 00:20:00.000  1.580081E-001  7.317688E-002  3.213361E-002  2.400720E-002  1.671530E-002  9.577508E-003  5.284387E-003  2.968289E-003  5.496906E-004  5.541227E-005
2001-09-24 00:25:00.000  1.292327E-001  3.147961E-002  7.269004E-003  1.404860E-002  1.715508E-002  1.003495E-002  5.798948E-003  3.312989E-003  1.701894E-003  8.171666E-004
2001-09-24 00:30:00.000  1.583537E-001  7.329066E-002  3.215942E-002  2.381443E-002  1.053883E-002  5.167625E-003  7.987617E-003  3.191607E-003  9.576012E-004  2.285643E-004
2001-09-24 00:35:00.000  1.876424E-001  1.019168E-001  5.124823E-002  8.257214E-003  5.100822E-003  7.427088E-003  5.705858E-003  2.543930E-003  1.270387E-003  6.467899E-004
2001-09-24 00:40:00.000  1.608401E-001  7.563193E-002  3.325490E-002  6.924601E-003  6.256782E-003  9.418787E-003  4.303133E-003  2.822717E-003  1.365851E-003  5.902293E-004
2001-09-24 00:45:00.000  1.846332E-001  1.081783E-001  6.031713E-002  2.595451E-002  1.410337E-002  1.060650E-002  8.048870E-003  2.851721E-003  1.214844E-003  5.380024E-004
2001-09-24 00:50:00.000  1.288204E-001  3.079111E-002  7.025564E-003  1.077457E-002  1.056027E-002  6.366717E-003  6.350624E-003  2.920413E-003  1.300770E-003  5.472355E-004
2001-09-24 00:55:00.000  1.792218E-001  9.960116E-002  5.260516E-002  2.500460E-002  1.444742E-002  9.795452E-003  5.989845E-003  2.374714E-003  1.195355E-003  6.521969E-004
2001-09-24 01:00:00.000  1.903641E-001  1.114224E-001  6.043946E-002  9.361335E-003  6.069727E-003  1.089271E-002  8.213642E-003  3.032445E-003  1.600959E-003  9.576796E-004
2001-09-24 01:05:00.000  1.788861E-001  9.968995E-002  5.180350E-002  8.786773E-003  6.294935E-003  1.052131E-002  8.170588E-003  3.107329E-003  1.359589E-003  6.082174E-004
2001-09-24 01:10:00.000  1.310298E-001  3.113749E-002  6.982140E-003  2.965443E-003  3.660242E-003  5.371085E-003  1.121374E-002  3.623366E-003  1.567741E-003  6.818015E-004
2001-09-24 01:15:00.000  1.967155E-001  1.173661E-001  6.702584E-002  4.143783E-002  1.775955E-002  8.547160E-003  9.809013E-003  2.290005E-003  1.332477E-003  1.049639E-003
2001-09-24 01:20:00.000  1.919091E-001  1.109291E-001  5.945689E-002  9.316461E-003  6.267427E-003  1.137059E-002  8.789058E-003  3.412640E-003  1.470085E-003  6.374337E-004
