2006-12-03 00:00:00.000  8.548279E+000  1.227315E+000  1.678047E-001  1.488493E-002  4.278277E-003  2.787881E-003  8.355553E-004  9.109360E-004  7.969745E-004  6.682326E-004  0.0000 -1.0000  0.0000
2006-12-03 00:05:00.000  7.031859E+000  7.419611E-001  7.647511E-002  9.585148E-003  7.815343E-003  6.739768E-003  8.221359E-004  2.804083E-004  1.575646E-004  1.182029E-004  0.0000 -1.0000  0.0000
2006-12-03 00:10:00.000  6.466456E+000  8.681741E-001  1.117276E-001  1.206227E-002  4.643894E-003  3.150248E-003  8.430649E-004  5.887608E-004  2.032431E-005  6.046341E-008  0.0000 -1.0000  0.0000
2006-12-03 00:15:00.000  4.818305E+000  3.736477E-001  2.909143E-002  5.756331E-003  2.554984E-003  1.190563E-003  1.170654E-003  2.890370E-004  2.014821E-004  2.105549E-004  0.0000 -1.0000  0.0000
2006-12-03 00:20:00.000  6.938224E+000  1.155270E+000  1.814873E-001  1.625636E-002  5.915001E-003  4.478800E-003  8.841961E-004  2.684161E-004  8.127333E-005  2.506687E-005  0.0000 -1.0000  0.0000
2006-12-03 00:25:00.000  4.456896E+000  3.598444E-001  2.908933E-002  9.864195E-003  1.189791E-002  6.945305E-003  7.786137E-004  8.713827E-004  2.562131E-004  4.130970E-005  0.0000 -1.0000  0.0000
2006-12-03 00:30:00.000  5.343216E+000  5.508270E-001  5.560882E-002  8.221702E-003  5.953264E-003  4.535855E-003  8.759864E-004  2.845857E-004  1.882776E-004  1.795750E-004  0.0000 -1.0000  0.0000
2006-12-03 00:35:00.000  6.005959E+000  9.170923E-001  1.335539E-001  2.211667E-002  4.155060E-003  1.182936E-003  1.186969E-003  2.715844E-004  8.127333E-005  2.506687E-005  0.0000 -1.0000  0.0000
2006-12-03 00:40:00.000  4.467498E+000  3.570914E-001  2.857725E-002  5.770038E-003  3.023006E-003  1.583663E-003  8.777052E-004  1.002396E-003  3.560776E-004  7.221838E-005  0.0000 -1.0000  0.0000
2006-12-03 00:45:00.000  3.614504E+000  3.361941E-001  3.081307E-002  3.055442E-002  1.262239E-002  1.731101E-003  8.804623E-004  8.969767E-004  4.789361E-004  1.931828E-004  0.0000 -1.0000  0.0000
2006-12-03 00:50:00.000  5.865016E+000  1.109248E+000  1.964513E-001  1.713861E-002  2.514202E-003  1.194106E-003  8.623063E-004  1.369557E-003  2.032394E-005  3.412479E-009  0.0000 -1.0000  0.0000
2006-12-03 00:55:00.000  3.337363E+000  2.997539E-001  2.668044E-002  5.787253E-003  3.867514E-003  2.365768E-003  8.383623E-004  1.015957E-003  1.563748E-004  7.512981E-006  0.0000 -1.0000  0.0000
2006-12-03 01:00:00.000  4.218817E+000  7.457868E-001  1.249317E-001  2.594572E-002  4.833324E-003  1.182135E-003  1.106067E-003  3.651743E-004  1.940236E-004  1.211876E-004  0.0000 -1.0000  0.0000
2006-12-03 01:05:00.000  4.035810E+000  6.545994E-001  1.006514E-001  1.190472E-002  2.523631E-003  1.192648E-003  9.491382E-004  7.744126E-004  5.585127E-004  3.800630E-004  0.0000 -1.0000  0.0000
2006-12-03 01:10:00.000  3.916551E+000  6.411810E-001  9.946376E-002  1.186860E-002  2.523941E-003  1.193519E-003  8.860073E-004  1.052452E-003  1.995563E-005  8.245566E-009  0.0000 -1.0000  0.0000
2006-12-03 01:15:00.000  3.524778E+000  3.154521E-001  2.800129E-002  1.206112E-002  4.746192E-003  1.184747E-003  8.869373E-004  1.052434E-003  1.995563E-005  8.245566E-009  0.0000 -1.0000  0.0000
2006-12-03 01:20:00.000  4.663439E+000  8.065604E-001  1.315848E-001  1.374030E-002  2.575236E-003  1.451618E-003  4.036706E-003  7.785138E-004  4.342829E-004  3.322678E-004  0.0000 -1.0000  0.0000
2006-12-03 01:25:00.000  2.713428E+000  2.646881E-001  2.541300E-002  5.760432E-003  2.555483E-003  1.192809E-003  9.140399E-004  8.388355E-004  1.988026E-005  1.780260E-008  0.0000 -1.0000  0.0000
2006-12-03 01:30:00.000  2.235753E+000  2.329039E-001  2.378320E-002  5.753293E-003  2.610322E-003  1.440221E-003  4.785986E-003  3.713159E-004  2.015830E-004  2.104542E-004  0.0000 -1.0000  0.0000
2006-12-03 01:35:00.000  1.708830E+000  1.984720E-001  2.241443E-002  5.778866E-003  3.574624E-003  2.862011E-003  1.877574E-002  4.318049E-004  7.978089E-005  2.622855E-005  0.0000 -1.0000  0.0000
2006-12-03 01:40:00.000  2.052365E+000  2.305099E-001  2.519020E-002  1.210235E-002  9.288086E-003  3.699918E-003  8.078960E-004  9.845287E-004  1.990755E-005  1.038620E-008  0.0000 -1.0000  0.0000
2006-12-03 01:45:00.000  1.528898E+000  2.321977E-001  3.367760E-002  7.196412E-003  2.608612E-003  1.482703E-003  6.392907E-003  3.553206E-004  8.032871E-005  2.579001E-005  0.0000 -1.0000  0.0000
2006-12-03 01:50:00.000  1.386101E+000  1.751962E-001  2.140730E-002  5.757571E-003  2.554984E-003  1.190599E-003  1.166520E-003  2.940112E-004  2.767447E-004  4.436345E-004  0.0000 -1.0000  0.0000
2006-12-03 01:55:00.000  1.526246E+000  1.855499E-001  2.186443E-002  5.757126E-003  2.592920E-003  1.360289E-003  2.517318E-003  5.524082E-004  5.190978E-005  2.556661E-006  0.0000 -1.0000  0.0000
2006-12-03 02:00:00.000  1.614532E+000  3.313602E-001  6.393182E-002  1.040942E-002  4.420596E-003  3.957217E-003  9.408708E-003  3.948121E-004  8.002239E-005  2.603342E-005  0.0000 -1.0000  0.0000
2006-12-03 02:05:00.000  1.673040E+000  2.748488E-001  4.292083E-002  8.139070E-003  2.538943E-003  1.190632E-003  1.182547E-003  2.744470E-004  9.504629E-005  3.626867E-005  0.0000 -1.0000  0.0000
2006-12-03 02:10:00.000  1.925021E+000  4.396368E-001  9.447183E-002  3.431560E-002  7.015384E-003  1.471506E-003  4.059306E-003  4.068486E-004  7.951201E-005  1.678674E-005  0.0000 -1.0000  0.0000
2006-12-03 02:15:00.000  1.621093E+000  1.923371E-001  2.215595E-002  5.755864E-003  2.555159E-003  1.191287E-003  1.066106E-003  4.142229E-004  1.089274E-004  2.199211E-005  0.0000 -1.0000  0.0000
2006-12-03 02:20:00.000  9.281526E-001  1.378955E-001  1.961231E-002  5.762024E-003  2.554984E-003  1.190490E-003  1.182572E-003  2.744470E-004  9.504629E-005  3.626867E-005  0.0000 -1.0000  0.0000
2006-12-03 02:25:00.000  2.085950E+000  7.760999E-001  2.649682E-001  2.412832E-002  2.566901E-003  1.481109E-003  6.215363E-003  3.858391E-004  1.881596E-004  1.796983E-004  0.0000 -1.0000  0.0000
2006-12-03 02:30:00.000  1.202005E+000  1.609189E-001  2.074988E-002  5.759147E-003  2.555290E-003  1.191887E-003  9.958150E-004  5.260165E-004  2.066091E-005  9.120881E-008  0.0000 -1.0000  0.0000
2006-12-03 02:35:00.000  1.374228E+000  3.821119E-001  9.880505E-002  1.393514E-002  5.904634E-003  6.663294E-003  1.213829E-002  4.205414E-004  7.985071E-005  2.617183E-005  0.0000 -1.0000  0.0000
2006-12-03 02:40:00.000  1.430477E+000  1.785192E-001  2.155572E-002  5.757937E-003  2.599376E-003  1.389563E-003  3.508751E-003  3.629337E-004  3.041714E-004  5.443653E-004  0.0000 -1.0000  0.0000
2006-12-03 02:45:00.000  9.281526E-001  1.378955E-001  1.961231E-002  5.762033E-003  2.555508E-003  1.192927E-003  9.054447E-004  9.219809E-004  4.796090E-005  2.978073E-007  0.0000 -1.0000  0.0000
2006-12-03 02:50:00.000  8.624340E-001  1.392002E-001  2.135628E-002  2.570784E-002  2.119768E-002  6.286481E-003  1.976999E-003  3.452746E-004  1.682486E-004  1.297572E-004  0.0000 -1.0000  0.0000
2006-12-03 02:55:00.000  4.595233E-001  2.291739E-001  1.065840E-001  1.686719E-002  5.156706E-003  3.660791E-003  9.002240E-004  3.050462E-004  3.624451E-004  7.832738E-004  0.0000 -1.0000  0.0000
2006-12-03 03:00:00.000  1.170643E+000  3.871183E-001  1.199633E-001  4.297033E-002  7.001238E-003  1.178866E-003  1.189174E-003  2.716012E-004  8.127333E-005  2.506687E-005  0.0000 -1.0000  0.0000
2006-12-03 03:05:00.000  7.272273E-001  1.191748E-001  1.860113E-002  5.812460E-003  5.740345E-003  5.754212E-003  4.460610E-003  5.809306E-004  2.142429E-004  1.157306E-004  0.0000 -1.0000  0.0000
