2006-12-03 00:00:00.000  5.592452E+000  7.274787E-001  9.092951E-002  1.009658E-002  6.313573E-003  7.874648E-003  5.232391E-003  8.939208E-004  8.452263E-004  1.635088E-003  0.0000  1.0000  0.0000
2006-12-03 00:05:00.000  4.448766E+000  5.304829E-001  6.123168E-002  8.070960E-003  2.567352E-003  1.471677E-003  1.336561E-003  9.328646E-004  8.650106E-004  9.031490E-004  0.0000  1.0000  0.0000
2006-12-03 00:10:00.000  3.596388E+000  3.016162E-001  2.521704E-002  5.099071E-003  6.252363E-003  6.739184E-003  1.909642E-003  1.237120E-003  4.468237E-004  1.254495E-004  0.0000  1.0000  0.0000
2006-12-03 00:15:00.000  3.879235E+000  3.155674E-001  2.566104E-002  5.056533E-003  2.562108E-003  1.330163E-003  7.368026E-004  9.077245E-004  6.472424E-004  3.698638E-004  0.0000  1.0000  0.0000
2006-12-03 00:20:00.000  5.341912E+000  6.910571E-001  8.594812E-002  9.738259E-003  4.253984E-003  2.983931E-003  6.905143E-004  7.361720E-004  6.961655E-004  6.673674E-004  0.0000  1.0000  0.0000
2006-12-03 00:25:00.000  5.035388E+000  1.111517E+000  2.277058E-001  1.827587E-002  5.286745E-003  5.178218E-003  1.948972E-003  1.619153E-003  8.995373E-004  4.274193E-004  0.0000  1.0000  0.0000
2006-12-03 00:30:00.000  2.607023E+000  2.485990E-001  2.337526E-002  5.059449E-003  2.562209E-003  1.331011E-003  7.239797E-004  1.108850E-003  8.423023E-004  4.816529E-004  0.0000  1.0000  0.0000
2006-12-03 00:35:00.000  4.102325E+000  5.837238E-001  7.937764E-002  9.515162E-003  2.541156E-003  1.332505E-003  7.126735E-004  1.395183E-003  8.191694E-004  2.838462E-004  0.0000  1.0000  0.0000
2006-12-03 00:40:00.000  3.524873E+000  3.150926E-001  2.786900E-002  1.890485E-002  7.779995E-003  1.511367E-003  1.377769E-003  2.165397E-003  1.365346E-003  5.686543E-004  0.0000  1.0000  0.0000
2006-12-03 00:45:00.000  4.811702E+000  7.715034E-001  1.171441E-001  1.179316E-002  2.534995E-003  1.331472E-003  7.264960E-004  1.059721E-003  7.667564E-004  4.162854E-004  0.0000  1.0000  0.0000
2006-12-03 00:50:00.000  4.144097E+000  5.840473E-001  7.871471E-002  9.454309E-003  2.541430E-003  1.333097E-003  7.079308E-004  1.622949E-003  1.053172E-003  3.962330E-004  0.0000  1.0000  0.0000
2006-12-03 00:55:00.000  2.972350E+000  2.853056E-001  2.692955E-002  2.145505E-002  8.406978E-003  1.286693E-003  7.194191E-004  1.251824E-003  7.278671E-004  2.617060E-004  0.0000  1.0000  0.0000
2006-12-03 01:00:00.000  2.904901E+000  2.843224E-001  2.730503E-002  2.950210E-002  1.096609E-002  1.279159E-003  7.302904E-004  1.056478E-003  9.895907E-004  7.914439E-004  0.0000  1.0000  0.0000
2006-12-03 01:05:00.000  2.323898E+000  2.320136E-001  2.275681E-002  5.060305E-003  2.562258E-003  1.331410E-003  7.189362E-004  1.205325E-003  6.700573E-004  2.290161E-004  0.0000  1.0000  0.0000
2006-12-03 01:10:00.000  2.916290E+000  4.603405E-001  6.924690E-002  4.302344E-002  2.347359E-002  5.140683E-003  6.619255E-004  9.086362E-004  7.406152E-004  5.178204E-004  0.0000  1.0000  0.0000
2006-12-03 01:15:00.000  2.416605E+000  2.375295E-001  2.296518E-002  5.060017E-003  2.562568E-003  1.333440E-003  7.038758E-004  1.991388E-003  1.084480E-003  2.826174E-004  0.0000  1.0000  0.0000
2006-12-03 01:20:00.000  2.582500E+000  4.554771E-001  7.623537E-002  2.153092E-002  5.281884E-003  1.298635E-003  7.208752E-004  1.206393E-003  8.217182E-004  3.829763E-004  0.0000  1.0000  0.0000
2006-12-03 01:25:00.000  2.614236E+000  6.289139E-001  1.405503E-001  1.440067E-002  2.530223E-003  1.332371E-003  7.167486E-004  1.290452E-003  1.383075E-003  1.232820E-003  0.0000  1.0000  0.0000
2006-12-03 01:30:00.000  1.847971E+000  1.999524E-001  2.114610E-002  5.052480E-003  2.562574E-003  1.333649E-003  7.034408E-004  2.051890E-003  6.649473E-004  7.100036E-005  0.0000  1.0000  0.0000
2006-12-03 01:35:00.000  3.350607E+000  7.831774E-001  1.714904E-001  3.082230E-002  4.950779E-003  1.301828E-003  7.069795E-004  1.755416E-003  1.133092E-003  4.073564E-004  0.0000  1.0000  0.0000
2006-12-03 01:40:00.000  1.665925E+000  3.058884E-001  5.304293E-002  8.463048E-003  2.544834E-003  1.332610E-003  7.110120E-004  1.482661E-003  1.270131E-003  7.604198E-004  0.0000  1.0000  0.0000
2006-12-03 01:45:00.000  2.133252E+000  4.723980E-001  9.772475E-002  1.181048E-002  2.535457E-003  1.333110E-003  7.088383E-004  1.565823E-003  9.405307E-004  3.194193E-004  0.0000  1.0000  0.0000
2006-12-03 01:50:00.000  1.815071E+000  3.635205E-001  6.874454E-002  2.011775E-002  5.020433E-003  1.301788E-003  7.070217E-004  1.755193E-003  1.184676E-003  4.563119E-004  0.0000  1.0000  0.0000
2006-12-03 01:55:00.000  1.349847E+000  1.658542E-001  1.973722E-002  5.055986E-003  2.562365E-003  1.332397E-003  7.094132E-004  1.532044E-003  8.510352E-004  2.585275E-004  0.0000  1.0000  0.0000
2006-12-03 02:00:00.000  1.106267E+000  1.473028E-001  1.889768E-002  5.080124E-003  3.828373E-003  2.539927E-003  6.905847E-004  1.015880E-003  1.061878E-003  1.019442E-003  0.0000  1.0000  0.0000
2006-12-03 02:05:00.000  1.400200E+000  1.695122E-001  1.989612E-002  5.055565E-003  2.561777E-003  1.328538E-003  7.697028E-004  6.322970E-004  6.129892E-004  6.550567E-004  0.0000  1.0000  0.0000
2006-12-03 02:10:00.000  1.349847E+000  1.658542E-001  1.973761E-002  5.095759E-003  5.892974E-003  4.893926E-003  6.646320E-004  9.083460E-004  7.049963E-004  4.582065E-004  0.0000  1.0000  0.0000
2006-12-03 02:15:00.000  1.135759E+000  3.539258E-001  1.032412E-001  3.052382E-002  5.731462E-003  1.297266E-003  7.091205E-004  1.622735E-003  1.026033E-003  3.708046E-004  0.0000  1.0000  0.0000
2006-12-03 02:20:00.000  1.603043E+000  2.980455E-001  5.231024E-002  8.500597E-003  3.600737E-003  2.324301E-003  6.905737E-004  1.689140E-003  3.230753E-004  1.462985E-005  0.0000  1.0000  0.0000
2006-12-03 02:25:00.000  1.021850E+000  1.404905E-001  1.857343E-002  5.059157E-003  2.562359E-003  1.332496E-003  7.086946E-004  1.577826E-003  9.887432E-004  3.572233E-004  0.0000  1.0000  0.0000
2006-12-03 02:30:00.000  1.106267E+000  1.473028E-001  1.889791E-002  5.101838E-003  6.570304E-003  5.804691E-003  6.765201E-004  1.677999E-003  1.001928E-003  3.306727E-004  0.0000  1.0000  0.0000
2006-12-03 02:35:00.000  1.022976E+000  1.462045E-001  2.001560E-002  1.220503E-002  5.286724E-003  1.299939E-003  7.134495E-004  1.431295E-003  1.134281E-003  6.136927E-004  0.0000  1.0000  0.0000
2006-12-03 02:40:00.000  1.308551E+000  1.628121E-001  1.960348E-002  5.056336E-003  2.562280E-003  1.331837E-003  7.143455E-004  1.348371E-003  9.568874E-004  4.504448E-004  0.0000  1.0000  0.0000
2006-12-03 02:45:00.000  1.004741E+000  1.390821E-001  1.850527E-002  5.059349E-003  2.562211E-003  1.331526E-003  7.176487E-004  1.253135E-003  9.416147E-004  5.002049E-004  0.0000  1.0000  0.0000
2006-12-03 02:50:00.000  1.253999E+000  1.587325E-001  1.942208E-002  5.088372E-003  4.761175E-003  3.548745E-003  6.774435E-004  8.848191E-004  1.144015E-003  1.597753E-003  0.0000  1.0000  0.0000
2006-12-03 02:55:00.000  5.999563E-001  1.021976E-001  1.654939E-002  5.065354E-003  2.562176E-003  1.331617E-003  7.165098E-004  1.238969E-003  4.279616E-004  6.756926E-005  0.0000  1.0000  0.0000
2006-12-03 03:00:00.000  1.490205E+000  1.759195E-001  2.016963E-002  5.054871E-003  2.562190E-003  1.331172E-003  7.219027E-004  1.155612E-003  9.819594E-004  6.516250E-004  0.0000  1.0000  0.0000
2006-12-03 03:05:00.000  1.567026E+000  4.686369E-001  1.308817E-001  2.803668E-002  4.800994E-003  1.304921E-003  7.042766E-004  2.051230E-003  1.634674E-003  7.557488E-004  0.0000  1.0000  0.0000
2006-12-03 03:10:00.000  1.349847E+000  1.658542E-001  1.973748E-002  5.084917E-003  4.475074E-003  3.252177E-003  6.860417E-004  1.912411E-003  1.393125E-003  5.854296E-004  0.0000  1.0000  0.0000
2006-12-03 03:15:00.000  1.578712E+000  1.820671E-001  2.042656E-002  5.054229E-003  2.562546E-003  1.333549E-003  7.036711E-004  1.990478E-003  5.925287E-004  5.535367E-005  0.0000  1.0000  0.0000
2006-12-03 03:20:00.000  2.064579E+000  4.630244E-001  9.697144E-002  1.180729E-002  2.535477E-003  1.333109E-003  7.088620E-004  1.576734E-003  1.145713E-003  5.196198E-004  0.0000  1.0000  0.0000
2006-12-03 03:25:00.000  1.253999E+000  1.587325E-001  1.942179E-002  5.056821E-003  2.562477E-003  1.333171E-003  7.048421E-004  1.864944E-003  1.090350E-003  3.263688E-004  0.0000  1.0000  0.0000
2006-12-03 03:30:00.000  1.119607E+000  1.483596E-001  1.894696E-002  5.058110E-003  2.562339E-003  1.332394E-003  7.092541E-004  1.350315E-003  8.344107E-005  4.438126E-007  0.0000  1.0000  0.0000
2006-12-03 03:35:00.000  1.478483E+000  2.835178E-001  5.125786E-002  8.426728E-003  2.545062E-003  1.333108E-003  7.072934E-004  1.666716E-003  1.135046E-003  4.542146E-004  0.0000  1.0000  0.0000
2006-12-03 03:40:00.000  1.810619E+000  6.958932E-001  2.452138E-001  2.181517E-002  2.523095E-003  1.334085E-003  7.050664E-004  1.843186E-003  1.179961E-003  4.093629E-004  0.0000  1.0000  0.0000
2006-12-03 03:45:00.000  1.676986E+000  3.093112E-001  5.386462E-002  8.531996E-003  2.544484E-003  1.331919E-003  7.179002E-004  1.250180E-003  1.040137E-003  6.447965E-004  0.0000  1.0000  0.0000
2006-12-03 03:50:00.000  1.055838E+000  1.432600E-001  1.870628E-002  5.058784E-003  2.562570E-003  1.333916E-003  7.030581E-004  2.210822E-003  7.871765E-004  9.509025E-005  0.0000  1.0000  0.0000
2006-12-03 03:55:00.000  7.926804E-001  1.207237E-001  1.757652E-002  5.062094E-003  2.562385E-003  1.332797E-003  7.067416E-004  1.710262E-003  1.240304E-003  5.400052E-004  0.0000  1.0000  0.0000
2006-12-03 04:00:00.000  9.645745E-001  2.937265E-001  8.306655E-002  1.190249E-002  2.535545E-003  1.333276E-003  7.076972E-004  1.649039E-003  1.296198E-003  6.488587E-004  0.0000  1.0000  0.0000
2006-12-03 04:05:00.000  1.495058E+000  2.873249E-001  5.205723E-002  8.618740E-003  5.338610E-003  4.228696E-003  6.749963E-004  1.443978E-003  1.165351E-003  6.509442E-004  0.0000  1.0000  0.0000
2006-12-03 04:10:00.000  1.253999E+000  1.587325E-001  1.942179E-002  5.056818E-003  2.562200E-003  1.331315E-003  7.201371E-004  1.200190E-003  1.173112E-003  9.426484E-004  0.0000  1.0000  0.0000
2006-12-03 04:15:00.000  1.302167E+000  1.623383E-001  1.958284E-002  5.090138E-003  5.025650E-003  3.873578E-003  6.771310E-004  1.445673E-003  7.481744E-004  2.116918E-004  0.0000  1.0000  0.0000
2006-12-03 04:20:00.000  1.215090E+000  1.557783E-001  1.928848E-002  5.057178E-003  2.562403E-003  1.332713E-003  7.072328E-004  1.653031E-003  8.710324E-004  2.356341E-004  0.0000  1.0000  0.0000
2006-12-03 04:25:00.000  8.112407E-001  1.290051E-001  1.951816E-002  2.100660E-002  1.047444E-002  1.993718E-003  6.942196E-004  1.488451E-003  1.081808E-003  5.058624E-004  0.0000  1.0000  0.0000
2006-12-03 04:30:00.000  9.699292E-001  1.415794E-001  1.977231E-002  1.229375E-002  5.319310E-003  1.299680E-003  7.141460E-004  1.395158E-003  8.989777E-004  3.593507E-004  0.0000  1.0000  0.0000
2006-12-03 04:35:00.000  1.106267E+000  1.473028E-001  1.889749E-002  5.058247E-003  2.562339E-003  1.332304E-003  7.101769E-004  1.518662E-003  1.241261E-003  6.847284E-004  0.0000  1.0000  0.0000
