2004-07-25 00:00:00.000  9.717987E+001  9.066819E+000  8.347769E-001  1.024638E-001  3.406925E-002  8.357107E-003  4.346641E-004  5.249286E-004  1.340359E-004  1.675133E-005  0.0000  1.0000  0.0000
2004-07-25 00:05:00.000  9.998729E+001  1.008622E+001  9.980502E-001  1.414077E-001  1.166799E-002  8.949354E-004  6.397777E-004  1.511035E-004  4.401505E-005  1.319360E-005  0.0000  1.0000  0.0000
2004-07-25 00:10:00.000  9.564082E+001  1.104356E+001  1.238344E+000  1.966196E-001  1.926283E-002  1.615079E-003  4.703376E-004  7.977647E-004  1.104520E-005  1.581978E-009  0.0000  1.0000  0.0000
2004-07-25 00:15:00.000  8.241978E+001  1.034054E+001  1.238321E+000  6.183476E-002  9.045602E-003  4.348658E-003  1.124953E-003  1.875078E-004  9.711595E-005  8.449079E-005  0.0000  1.0000  0.0000
2004-07-25 00:20:00.000  7.618990E+001  7.352973E+000  6.989295E-001  1.208901E-001  1.406853E-002  1.286353E-003  5.012627E-004  3.983628E-004  7.021218E-005  5.524124E-006  0.0000  1.0000  0.0000
2004-07-25 00:25:00.000  9.596684E+001  9.307965E+000  8.729984E-001  2.286243E-002  1.718258E-003  1.087847E-003  1.501289E-003  6.955517E-004  3.641486E-004  1.879507E-004  0.0000  1.0000  0.0000
2004-07-25 00:30:00.000  1.064813E+002  9.549622E+000  8.477890E-001  9.479295E-002  1.142297E-002  1.600891E-003  5.464713E-004  1.655582E-004  2.181675E-004  5.625918E-004  0.0000  1.0000  0.0000
2004-07-25 00:35:00.000  1.231283E+002  1.419360E+001  1.577678E+000  9.910758E-002  1.978272E-002  8.504209E-003  1.412829E-003  2.299926E-004  1.988025E-004  3.763521E-004  0.0000  1.0000  0.0000
2004-07-25 00:40:00.000  9.587585E+001  1.178930E+001  1.400960E+000  2.058344E-001  3.515330E-002  4.881543E-003  4.523285E-004  6.984845E-004  1.091123E-005  2.480447E-009  0.0000  1.0000  0.0000
2004-07-25 00:45:00.000  6.660048E+001  8.935045E+000  1.125361E+000  3.063146E-002  7.070175E-003  7.454863E-003  4.316337E-004  4.147649E-004  1.510299E-004  3.755879E-005  0.0000  1.0000  0.0000
2004-07-25 00:50:00.000  6.365285E+001  1.019217E+001  1.549224E+000  1.947677E-001  1.537628E-002  1.574037E-003  5.493669E-004  1.634301E-004  1.627509E-004  2.828393E-004  0.0000  1.0000  0.0000
2004-07-25 00:55:00.000  6.521774E+001  1.020023E+001  1.506271E+000  1.076796E-001  1.474631E-002  5.635900E-003  2.356325E-003  2.199094E-004  1.116056E-004  1.164153E-004  0.0000  1.0000  0.0000
2004-07-25 01:00:00.000  1.123556E+002  1.319334E+001  1.467105E+000  3.357400E-002  4.785587E-003  4.320559E-003  4.479880E-004  5.914963E-004  2.972915E-004  1.024853E-004  0.0000  1.0000  0.0000
2004-07-25 01:05:00.000  1.316676E+002  1.561751E+001  1.786064E+000  1.362145E-001  2.144236E-002  8.025427E-003  4.643076E-003  3.482446E-004  6.030599E-005  1.377663E-005  0.0000  1.0000  0.0000
2004-07-25 01:10:00.000  1.177222E+002  1.327305E+001  1.447531E+000  1.011200E-001  6.441935E-003  1.063742E-003  1.678297E-003  2.008621E-004  1.945921E-004  4.210872E-004  0.0000  1.0000  0.0000
2004-07-25 01:15:00.000  1.253403E+002  1.493178E+001  1.711887E+000  1.143148E-001  2.130795E-002  6.278552E-003  4.416581E-004  1.584783E-004  1.115344E-004  1.164864E-004  0.0000  1.0000  0.0000
2004-07-25 01:20:00.000  1.378179E+002  1.423819E+001  1.430418E+000  8.266490E-002  1.316212E-002  5.944062E-003  2.917812E-003  2.348335E-004  1.448257E-004  2.108089E-004  0.0000  1.0000  0.0000
2004-07-25 01:25:00.000  9.323639E+001  9.224335E+000  8.914384E-001  5.464336E-002  1.105277E-002  4.109942E-003  4.698450E-004  1.489287E-004  4.401505E-005  1.319360E-005  0.0000  1.0000  0.0000
2004-07-25 01:30:00.000  9.405279E+001  1.093336E+001  1.206033E+000  2.919203E-002  2.227071E-003  1.858839E-003  3.951760E-003  5.018965E-004  1.141412E-005  7.373669E-008  0.0000  1.0000  0.0000
2004-07-25 01:35:00.000  7.276937E+001  6.225732E+000  5.294533E-001  5.815394E-002  9.894226E-003  2.018896E-003  4.656209E-004  6.399892E-004  1.084703E-005  3.289318E-009  0.0000  1.0000  0.0000
2004-07-25 01:40:00.000  7.248702E+001  7.679244E+000  7.904571E-001  5.168508E-002  1.140571E-002  4.484893E-003  4.444744E-004  3.976350E-004  7.016668E-005  5.508051E-006  0.0000  1.0000  0.0000
2004-07-25 01:45:00.000  6.818276E+001  8.225103E+000  9.598067E-001  1.296459E-001  1.834316E-002  2.645248E-003  4.805180E-004  2.329215E-004  2.247274E-004  3.144385E-004  0.0000  1.0000  0.0000
2004-07-25 01:50:00.000  6.009524E+001  7.305675E+000  8.515720E-001  4.854102E-002  5.979788E-003  2.382401E-003  8.488515E-004  9.540886E-004  5.681120E-004  2.628446E-004  0.0000  1.0000  0.0000
2004-07-25 01:55:00.000  4.610331E+001  5.104947E+000  5.477378E-001  3.939544E-002  3.819919E-003  9.173801E-004  6.293376E-004  1.598424E-004  9.721131E-005  8.438384E-005  0.0000  1.0000  0.0000
2004-07-25 02:00:00.000  4.143083E+001  4.480123E+000  4.663303E-001  1.762116E-002  5.655892E-003  5.440625E-003  4.405606E-004  3.002420E-004  1.212277E-004  4.135099E-005  0.0000  1.0000  0.0000
2004-07-25 02:05:00.000  4.992994E+001  7.071570E+000  9.598804E-001  1.759617E-001  2.198719E-002  2.680902E-003  1.042595E-003  7.210469E-004  2.739190E-004  7.946734E-005  0.0000  1.0000  0.0000
2004-07-25 02:10:00.000  4.392901E+001  5.831990E+000  7.438006E-001  9.700166E-002  1.776165E-002  4.085700E-003  8.413751E-004  4.963803E-004  1.094009E-005  2.794088E-008  0.0000  1.0000  0.0000
2004-07-25 02:15:00.000  3.758148E+001  5.269635E+000  6.943396E-001  2.386131E-002  7.298802E-003  7.624497E-003  4.340220E-004  1.610034E-004  1.538005E-004  2.478536E-004  0.0000  1.0000  0.0000
2004-07-25 02:20:00.000  3.328513E+001  5.506251E+000  8.441839E-001  2.780288E-002  5.016931E-003  4.600666E-003  4.444600E-004  3.976488E-004  1.543196E-004  4.333068E-005  0.0000  1.0000  0.0000
