2001-09-24 00:00:00.000  1.717481E+001  6.738788E-001  2.858093E-002  5.586818E-003  2.565253E-003  1.081022E-003  4.122184E-003  2.500679E-004  1.738067E-004  2.830374E-004  0.0000  1.0000  0.0000
2001-09-24 00:05:00.000  1.265305E+001  5.092202E-001  2.210366E-002  6.692563E-003  6.079603E-003  3.930513E-003  8.650975E-003  2.598428E-004  4.510301E-005  1.349521E-005  0.0000  1.0000  0.0000
2001-09-24 00:10:00.000  1.428437E+001  5.605873E-001  2.378056E-002  1.075582E-002  7.563889E-003  1.969197E-003  4.111491E-004  2.515202E-004  1.036314E-004  3.702050E-005  0.0000  1.0000  0.0000
2001-09-24 00:15:00.000  1.921535E+001  1.051062E+000  5.977594E-002  4.988036E-003  1.559889E-003  7.990660E-004  5.165770E-004  1.614799E-004  7.227560E-005  3.675808E-005  0.0000  1.0000  0.0000
2001-09-24 00:20:00.000  1.535014E+001  5.815714E-001  2.392781E-002  9.427827E-003  5.597661E-003  1.422111E-003  4.186106E-004  2.962415E-004  1.141813E-005  4.170352E-008  0.0000  1.0000  0.0000
2001-09-24 00:25:00.000  1.365662E+001  5.450430E-001  2.346596E-002  1.049701E-002  6.716898E-003  1.682891E-003  4.016698E-004  5.079194E-004  4.832448E-004  4.334438E-004  0.0000  1.0000  0.0000
2001-09-24 00:30:00.000  1.487022E+001  5.708634E-001  2.375978E-002  9.521156E-003  4.014680E-003  7.756632E-004  4.774205E-004  2.369580E-004  2.991716E-005  1.588658E-006  0.0000  1.0000  0.0000
2001-09-24 00:35:00.000  1.635812E+001  1.379682E+000  1.154643E-001  7.612568E-003  1.552316E-003  7.992119E-004  5.187021E-004  1.564629E-004  4.530624E-005  1.218635E-005  0.0000  1.0000  0.0000
2001-09-24 00:40:00.000  1.132202E+001  4.654454E-001  2.057558E-002  2.963571E-003  2.620218E-003  1.792095E-003  4.413938E-004  1.555436E-004  4.530624E-005  1.218635E-005  0.0000  1.0000  0.0000
2001-09-24 00:45:00.000  8.015961E+000  3.786831E-001  1.892254E-002  2.975336E-003  4.914201E-003  6.793091E-003  3.012212E-003  2.240460E-004  4.517244E-005  1.319169E-005  0.0000  1.0000  0.0000
2001-09-24 00:50:00.000  1.185393E+001  4.783436E-001  2.080356E-002  2.949827E-003  1.571622E-003  7.987309E-004  5.187481E-004  1.564629E-004  4.530624E-005  1.218635E-005  0.0000  1.0000  0.0000
2001-09-24 00:55:00.000  1.556647E+001  9.283096E-001  5.702193E-002  5.050572E-003  2.619389E-003  1.792182E-003  4.413917E-004  1.555436E-004  4.530624E-005  1.218635E-005  0.0000  1.0000  0.0000
2001-09-24 01:00:00.000  2.289380E+001  1.503827E+000  1.005660E-001  6.776144E-003  3.309313E-003  3.512852E-003  2.668359E-003  2.428883E-004  1.561498E-004  2.216767E-004  0.0000  1.0000  0.0000
2001-09-24 01:05:00.000  1.221895E+001  7.141620E-001  4.310486E-002  4.425191E-003  2.331189E-003  1.501385E-003  4.555616E-004  1.557465E-004  4.530624E-005  1.218635E-005  0.0000  1.0000  0.0000
2001-09-24 01:10:00.000  1.002831E+001  4.328468E-001  1.997259E-002  2.950248E-003  1.572184E-003  8.024214E-004  4.269648E-004  5.592419E-004  3.596575E-004  1.716129E-004  0.0000  1.0000  0.0000
2001-09-24 01:15:00.000  1.682417E+001  1.268892E+000  9.646509E-002  2.345078E-002  5.441814E-003  1.167647E-003  5.682247E-003  2.566696E-004  1.208239E-004  1.231937E-004  0.0000  1.0000  0.0000
2001-09-24 01:20:00.000  1.761665E+001  1.310889E+000  9.805652E-002  6.969297E-003  4.191506E-003  4.916934E-003  1.705368E-003  4.871446E-004  1.619574E-004  5.708853E-005  0.0000  1.0000  0.0000
