2001-09-24 00:00:00.000      16.696        0.225        0.154        0.109        0.120        0.076        0.031     0.00     1.00     0.00 
2001-09-24 00:05:00.000      12.473        0.319        0.261        0.187        0.179        0.088        0.020     0.00     1.00     0.00 
2001-09-24 00:10:00.000      13.930        0.230        0.165        0.067        0.037        0.033        0.025     0.00     1.00     0.00 
2001-09-24 00:15:00.000      19.012        0.137        0.076        0.043        0.034        0.028        0.017     0.00     1.00     0.00 
2001-09-24 00:20:00.000      14.893        0.203        0.139        0.052        0.031        0.027        0.020     0.00     1.00     0.00 
2001-09-24 00:25:00.000      13.443        0.332        0.267        0.167        0.141        0.137        0.132     0.00     1.00     0.00 
2001-09-24 00:30:00.000      14.422        0.180        0.116        0.042        0.032        0.027        0.018     0.00     1.00     0.00 
2001-09-24 00:35:00.000      17.042        0.187        0.084        0.040        0.031        0.025        0.014     0.00     1.00     0.00 
2001-09-24 00:40:00.000      11.029        0.138        0.087        0.055        0.028        0.023        0.014     0.00     1.00     0.00 
2001-09-24 00:45:00.000       8.063        0.275        0.228        0.185        0.087        0.054        0.018     0.00     1.00     0.00 
2001-09-24 00:50:00.000      11.505        0.116        0.065        0.040        0.031        0.025        0.014     0.00     1.00     0.00 
2001-09-24 00:55:00.000      15.569        0.156        0.096        0.055        0.028        0.023        0.014     0.00     1.00     0.00 
2001-09-24 01:00:00.000      23.158        0.273        0.183        0.132        0.093        0.064        0.029     0.00     1.00     0.00 
2001-09-24 01:05:00.000      12.284        0.191        0.087        0.051        0.029        0.024        0.014     0.00     1.00     0.00 
2001-09-24 01:10:00.000       9.862        0.183        0.134        0.109        0.099        0.094        0.090     0.00     1.00     0.00 
2001-09-24 01:15:00.000      17.543        0.426        0.240        0.122        0.141        0.081        0.027     0.00     1.00     0.00 
2001-09-24 01:20:00.000      18.179        0.317        0.226        0.169        0.101        0.083        0.045     0.00     1.00     0.00 
2001-09-24 01:25:00.000      10.414        0.172        0.123        0.073        0.031        0.028        0.020     0.00     1.00     0.00 
2001-09-24 01:30:00.000       9.762        0.245        0.173        0.041        0.032        0.027        0.016     0.00     1.00     0.00 
2001-09-24 01:35:00.000      15.037        0.325        0.212        0.146        0.158        0.112        0.051     0.00     1.00     0.00 
2001-09-24 01:40:00.000      15.005        0.193        0.083        0.037        0.027        0.023        0.017     0.00     1.00     0.00 
2001-09-24 01:45:00.000       7.964        0.165        0.109        0.037        0.027        0.023        0.017     0.00     1.00     0.00 
2001-09-24 01:50:00.000       7.372        0.304        0.259        0.234        0.325        0.144        0.033     0.00     1.00     0.00 
2001-09-24 01:55:00.000      17.032        0.194        0.092        0.048        0.038        0.033        0.027     0.00     1.00     0.00 
2001-09-24 02:00:00.000      15.437        0.606        0.388        0.180        0.163        0.092        0.029     0.00     1.00     0.00 
2001-09-24 02:05:00.000      10.999        0.265        0.145        0.111        0.101        0.096        0.090     0.00     1.00     0.00 
2001-09-24 02:10:00.000       8.533        0.130        0.083        0.058        0.049        0.040        0.024     0.00     1.00     0.00 
2001-09-24 02:15:00.000       7.269        0.302        0.257        0.232        0.321        0.143        0.033     0.00     1.00     0.00 
2001-09-24 02:20:00.000       8.796        0.345        0.230        0.078        0.081        0.050        0.017     0.00     1.00     0.00 
2001-09-24 02:25:00.000      13.831        0.293        0.151        0.080        0.027        0.022        0.014     0.00     1.00     0.00 
2001-09-24 02:30:00.000       8.570        0.179        0.132        0.092        0.041        0.037        0.028     0.00     1.00     0.00 
2001-09-24 02:35:00.000      19.923        0.804        0.292        0.120        0.110        0.106        0.104     0.00     1.00     0.00 
2001-09-24 02:40:00.000       9.445        0.312        0.188        0.054        0.045        0.040        0.036     0.00     1.00     0.00 
2001-09-24 02:45:00.000       6.070        0.117        0.073        0.048        0.038        0.033        0.027     0.00     1.00     0.00 
2001-09-24 02:50:00.000       6.758        0.261        0.152        0.057        0.047        0.042        0.031     0.00     1.00     0.00 
2001-09-24 02:55:00.000       4.793        0.237        0.185        0.103        0.084        0.080        0.074     0.00     1.00     0.00 
2001-09-24 03:00:00.000       8.199        0.308        0.184        0.129        0.128        0.082        0.029     0.00     1.00     0.00 
2001-09-24 03:05:00.000       3.565        0.320        0.191        0.051        0.042        0.037        0.026     0.00     1.00     0.00 
2001-09-24 03:10:00.000       3.623        0.435        0.298        0.137        0.072        0.062        0.041     0.00     1.00     0.00 
2001-09-24 03:15:00.000       1.088        0.154        0.082        0.048        0.038        0.033        0.027     0.00     1.00     0.00 
2001-09-24 03:20:00.000       1.336        0.157        0.118        0.048        0.038        0.033        0.029     0.00     1.00     0.00 
2001-09-24 03:25:00.000       1.394        0.281        0.207        0.085        0.040        0.036        0.027     0.00     1.00     0.00 
2001-09-24 03:30:00.000       1.751        0.233        0.140        0.082        0.043        0.036        0.022     0.00     1.00     0.00 
2001-09-24 03:35:00.000       1.247        0.137        0.075        0.042        0.030        0.025        0.014     0.00     1.00     0.00 
2001-09-24 03:40:00.000       1.278        0.216        0.101        0.045        0.035        0.030        0.022     0.00     1.00     0.00 
2001-09-24 03:45:00.000       0.935        0.155        0.127        0.102        0.092        0.087        0.079     0.00     1.00     0.00 
2001-09-24 03:50:00.000       0.660        0.218        0.178        0.055        0.047        0.036        0.015     0.00     1.00     0.00 
2001-09-24 03:55:00.000       1.034        0.137        0.080        0.049        0.039        0.034        0.028     0.00     1.00     0.00 
2001-09-24 04:00:00.000       0.854        0.289        0.256        0.189        0.244        0.123        0.036     0.00     1.00     0.00 
2001-09-24 04:05:00.000       0.120        0.080        0.066        0.040        0.031        0.025        0.014     0.00     1.00     0.00 
2001-09-24 04:10:00.000       0.608        0.241        0.187        0.075        0.030        0.026        0.022     0.00     1.00     0.00 
2001-09-24 04:15:00.000       0.742        0.142        0.075        0.040        0.031        0.025        0.014     0.00     1.00     0.00 
2001-09-24 04:20:00.000       0.802        0.174        0.122        0.082        0.049        0.045        0.040     0.00     1.00     0.00 
2001-09-24 04:25:00.000       0.407        0.106        0.084        0.059        0.050        0.044        0.033     0.00     1.00     0.00 
2001-09-24 04:30:00.000       0.767        0.426        0.237        0.130        0.114        0.110        0.106     0.00     1.00     0.00 
2001-09-24 04:35:00.000       0.583        0.160        0.136        0.111        0.112        0.086        0.040     0.00     1.00     0.00 
2001-09-24 04:40:00.000       0.648        0.165        0.087        0.040        0.031        0.025        0.014     0.00     1.00     0.00 
2001-09-24 04:45:00.000       0.695        0.211        0.136        0.043        0.033        0.028        0.020     0.00     1.00     0.00 
2001-09-24 04:50:00.000       0.761        0.366        0.291        0.151        0.141        0.137        0.133     0.00     1.00     0.00 
2001-09-24 04:55:00.000       0.210        0.098        0.080        0.055        0.045        0.040        0.032     0.00     1.00     0.00 
2001-09-24 05:00:00.000       0.605        0.223        0.200        0.155        0.078        0.061        0.036     0.00     1.00     0.00 
2001-09-24 05:05:00.000       0.265        0.223        0.139        0.053        0.045        0.036        0.018     0.00     1.00     0.00 
2001-09-24 05:10:00.000       0.880        0.186        0.149        0.063        0.049        0.045        0.038     0.00     1.00     0.00 
2001-09-24 05:15:00.000       0.652        0.258        0.191        0.058        0.048        0.043        0.039     0.00     1.00     0.00 
2001-09-24 05:20:00.000       0.432        0.223        0.195        0.080        0.026        0.022        0.014     0.00     1.00     0.00 
2001-09-24 05:25:00.000       0.893        0.227        0.200        0.175        0.237        0.105        0.019     0.00     1.00     0.00 
2001-09-24 05:30:00.000       0.898        0.180        0.152        0.128        0.150        0.088        0.015     0.00     1.00     0.00 
2001-09-24 05:35:00.000       0.541        0.202        0.179        0.154        0.196        0.099        0.026     0.00     1.00     0.00 
2001-09-24 05:40:00.000       1.087        0.447        0.225        0.093        0.083        0.078        0.070     0.00     1.00     0.00 
2001-09-24 05:45:00.000       0.408        0.264        0.166        0.092        0.039        0.032        0.021     0.00     1.00     0.00 
2001-09-24 05:50:00.000       1.408        0.527        0.195        0.051        0.042        0.037        0.026     0.00     1.00     0.00 
2001-09-24 05:55:00.000       0.332        0.290        0.194        0.067        0.041        0.036        0.032     0.00     1.00     0.00 
2001-09-24 06:00:00.000       0.278        0.236        0.187        0.051        0.042        0.036        0.026     0.00     1.00     0.00 
2001-09-24 06:05:00.000       0.329        0.287        0.218        0.172        0.164        0.153        0.137     0.00     1.00     0.00 
2001-09-24 06:10:00.000       0.230        0.133        0.109        0.041        0.030        0.026        0.022     0.00     1.00     0.00 
2001-09-24 06:15:00.000       1.151        0.423        0.272        0.066        0.025        0.021        0.014     0.00     1.00     0.00 
2001-09-24 06:20:00.000       1.482        0.839        0.495        0.083        0.035        0.030        0.019     0.00     1.00     0.00 
2001-09-24 06:25:00.000       0.159        0.120        0.105        0.068        0.027        0.023        0.014     0.00     1.00     0.00 
2001-09-24 06:30:00.000       0.265        0.223        0.185        0.100        0.090        0.085        0.079     0.00     1.00     0.00 
2001-09-24 06:35:00.000       1.425        0.635        0.289        0.115        0.106        0.100        0.089     0.00     1.00     0.00 
2001-09-24 06:40:00.000       0.182        0.086        0.069        0.042        0.030        0.025        0.014     0.00     1.00     0.00 
2001-09-24 06:45:00.000       0.561        0.254        0.232        0.185        0.083        0.056        0.023     0.00     1.00     0.00 
2001-09-24 06:50:00.000       0.615        0.285        0.136        0.039        0.029        0.025        0.020     0.00     1.00     0.00 
2001-09-24 06:55:00.000       0.225        0.115        0.097        0.065        0.037        0.030        0.015     0.00     1.00     0.00 
2001-09-24 07:00:00.000       0.379        0.259        0.163        0.082        0.032        0.028        0.021     0.00     1.00     0.00 
2001-09-24 07:05:00.000       0.192        0.153        0.138        0.113        0.136        0.071        0.018     0.00     1.00     0.00 
2001-09-24 07:10:00.000       0.252        0.209        0.134        0.072        0.032        0.027        0.019     0.00     1.00     0.00 
2001-09-24 07:15:00.000       0.273        0.229        0.120        0.050        0.039        0.035        0.028     0.00     1.00     0.00 
2001-09-24 07:20:00.000       0.476        0.330        0.150        0.046        0.035        0.029        0.019     0.00     1.00     0.00 
2001-09-24 07:25:00.000       0.186        0.147        0.132        0.091        0.035        0.028        0.015     0.00     1.00     0.00 
2001-09-24 07:30:00.000       0.281        0.239        0.128        0.061        0.039        0.034        0.025     0.00     1.00     0.00 
2001-09-24 07:35:00.000       0.183        0.143        0.129        0.104        0.116        0.070        0.026     0.00     1.00     0.00 
2001-09-24 07:40:00.000       0.287        0.248        0.222        0.118        0.133        0.080        0.030     0.00     1.00     0.00 
2001-09-24 07:45:00.000       0.578        0.129        0.084        0.053        0.043        0.038        0.036     0.00     1.00     0.00 
2001-09-24 07:50:00.000       0.569        0.143        0.097        0.065        0.055        0.042        0.017     0.00     1.00     0.00 
2001-09-24 07:55:00.000       0.245        0.205        0.184        0.078        0.028        0.024        0.019     0.00     1.00     0.00 
2001-09-24 08:00:00.000       0.403        0.257        0.151        0.090        0.080        0.075        0.068     0.00     1.00     0.00 
2001-09-24 08:05:00.000       0.293        0.251        0.204        0.049        0.025        0.021        0.015     0.00     1.00     0.00 
2001-09-24 08:10:00.000       0.271        0.227        0.117        0.047        0.037        0.031        0.020     0.00     1.00     0.00 
2001-09-24 08:15:00.000       0.192        0.153        0.138        0.113        0.136        0.071        0.018     0.00     1.00     0.00 
2001-09-24 08:20:00.000       0.379        0.233        0.110        0.042        0.032        0.027        0.018     0.00     1.00     0.00 
2001-09-24 08:25:00.000       0.300        0.261        0.246        0.197        0.087        0.061        0.028     0.00     1.00     0.00 
2001-09-24 08:30:00.000       0.337        0.296        0.265        0.116        0.082        0.051        0.017     0.00     1.00     0.00 
2001-09-24 08:35:00.000       0.213        0.173        0.158        0.120        0.108        0.062        0.018     0.00     1.00     0.00 
2001-09-24 08:40:00.000       0.339        0.219        0.124        0.064        0.027        0.023        0.014     0.00     1.00     0.00 
2001-09-24 08:45:00.000       0.122        0.083        0.068        0.043        0.033        0.028        0.020     0.00     1.00     0.00 
2001-09-24 08:50:00.000       0.120        0.080        0.066        0.040        0.031        0.025        0.014     0.00     1.00     0.00 
2001-09-24 08:55:00.000       0.325        0.285        0.271        0.225        0.112        0.077        0.036     0.00     1.00     0.00 
2001-09-24 09:00:00.000       0.502        0.357        0.201        0.084        0.031        0.028        0.022     0.00     1.00     0.00 
2001-09-24 09:05:00.000       0.165        0.123        0.093        0.054        0.030        0.025        0.018     0.00     1.00     0.00 
2001-09-24 09:10:00.000       0.271        0.227        0.117        0.047        0.037        0.031        0.020     0.00     1.00     0.00 
2001-09-24 09:15:00.000       0.289        0.246        0.181        0.127        0.100        0.067        0.016     0.00     1.00     0.00 
2001-09-24 09:20:00.000       0.260        0.221        0.199        0.126        0.117        0.111        0.100     0.00     1.00     0.00 
2001-09-24 09:25:00.000       0.331        0.288        0.178        0.047        0.037        0.033        0.025     0.00     1.00     0.00 
2001-09-24 09:30:00.000       0.142        0.102        0.088        0.055        0.028        0.023        0.014     0.00     1.00     0.00 
2001-09-24 09:35:00.000       0.382        0.339        0.275        0.196        0.160        0.130        0.090     0.00     1.00     0.00 
