2004-07-25 00:00:00.000     307.368036        0.574094        0.082968        0.048159        0.010113        0.000521        0.000368        0.000641
2004-07-25 00:05:00.000     307.248301        0.703132        0.081165        0.017639        0.000964        0.000815        0.000576        0.000180
2004-07-25 00:10:00.000     279.263730        0.899552        0.118696        0.029224        0.001742        0.000599        0.000424        0.001176
2004-07-25 00:15:00.000     233.315685        0.689528        0.041077        0.010752        0.004796        0.001433        0.001014        0.000224
2004-07-25 00:20:00.000     237.928781        0.514924        0.076596        0.021410        0.001389        0.000639        0.000452        0.000475
2004-07-25 00:25:00.000     299.766561        0.409568        0.018707        0.002202        0.001196        0.001755        0.001421        0.000777
2004-07-25 00:30:00.000     341.688023        0.565422        0.060235        0.016592        0.001738        0.000696        0.000492        0.000197
2004-07-25 00:35:00.000     360.087812        0.930433        0.071215        0.024324        0.009983        0.001875        0.001148        0.000271
2004-07-25 00:40:00.000     273.258622        1.006889        0.143383        0.052409        0.005695        0.000551        0.000390        0.001027
2004-07-25 00:45:00.000     183.728571        0.539375        0.022429        0.008936        0.009169        0.000518        0.000367        0.000495
2004-07-25 00:50:00.000     163.212573        1.080042        0.110487        0.022560        0.001702        0.000700        0.000495        0.000195
2004-07-25 00:55:00.000     168.934156        0.925963        0.070718        0.018317        0.006151        0.003534        0.001835        0.000256
2004-07-25 01:00:00.000     326.603846        0.659510        0.021739        0.005974        0.004751        0.000571        0.000404        0.000661
2004-07-25 01:05:00.000     380.781742        1.103009        0.092715        0.026833        0.008497        0.007349        0.003569        0.000403
2004-07-25 01:10:00.000     347.167932        0.864588        0.054417        0.007894        0.001170        0.002426        0.001350        0.000235
2004-07-25 01:15:00.000     361.923857        1.025503        0.080602        0.028283        0.007586        0.000534        0.000377        0.000189
2004-07-25 01:20:00.000     420.150319        0.819829        0.056219        0.015874        0.006405        0.004518        0.002244        0.000272
2004-07-25 01:25:00.000     288.832683        0.518965        0.039320        0.013980        0.004518        0.000599        0.000423        0.000178
2004-07-25 01:30:00.000     274.446708        0.544561        0.016015        0.002744        0.002044        0.005669        0.003207        0.000588
2004-07-25 01:35:00.000     237.503010        0.352164        0.040407        0.013870        0.002202        0.000593        0.000419        0.000939
2004-07-25 01:40:00.000     218.883571        0.469539        0.038017        0.014302        0.004934        0.000566        0.000400        0.000474
2004-07-25 01:45:00.000     195.792914        0.675961        0.086176        0.026783        0.002873        0.000612        0.000433        0.000278
2004-07-25 01:50:00.000     172.198339        0.488571        0.030887        0.007437        0.002620        0.001081        0.000765        0.001038
2004-07-25 01:55:00.000     136.895218        0.330762        0.023732        0.004728        0.001009        0.000802        0.000567        0.000191
2004-07-25 02:00:00.000     124.216241        0.242810        0.014488        0.007248        0.006613        0.000534        0.000378        0.000358
2004-07-25 02:05:00.000     134.551669        0.724471        0.114064        0.032533        0.002905        0.001328        0.000939        0.000838
2004-07-25 02:10:00.000     121.508433        0.522658        0.068892        0.024493        0.004464        0.001072        0.000758        0.000592
2004-07-25 02:15:00.000     101.837361        0.357710        0.019589        0.009353        0.009383        0.000521        0.000368        0.000192
2004-07-25 02:20:00.000      84.295066        0.434259        0.022807        0.006429        0.005543        0.000542        0.000383        0.000474
2004-07-25 02:25:00.000      87.178861        0.590235        0.053882        0.012712        0.002109        0.000702        0.000497        0.000582
2004-07-25 02:30:00.000      83.552956        0.563236        0.043645        0.016138        0.008401        0.000526        0.000372        0.000588
2004-07-25 02:35:00.000      80.035162        0.570269        0.067711        0.026394        0.007032        0.000779        0.000551        0.000394
2004-07-25 02:40:00.000      81.612628        0.434577        0.051151        0.021738        0.013644        0.013635        0.005918        0.000471
2004-07-25 02:45:00.000     127.120352        0.409320        0.020989        0.007445        0.006738        0.000547        0.000387        0.000195
2004-07-25 02:50:00.000     742.968429        0.488275        0.020050        0.008177        0.007746        0.000533        0.000377        0.000210
2004-07-25 02:55:00.000     578.050517        0.632767        0.050504        0.017950        0.007134        0.001787        0.001540        0.001083
2004-07-25 03:00:00.000     370.082855        0.603022        0.015275        0.002096        0.001184        0.001840        0.001373        0.000578
2004-07-25 03:05:00.000     315.746374        0.688617        0.033121        0.004809        0.000979        0.000624        0.000441        0.001078
2004-07-25 03:10:00.000     322.022807        1.149117        0.128056        0.024204        0.001295        0.003874        0.002172        0.000386
2004-07-25 03:15:00.000     778.201366        1.026640        0.134193        0.039606        0.002536        0.000590        0.000417        0.001061
2004-07-25 03:20:00.000     806.244713        0.726918        0.042431        0.007160        0.001387        0.004929        0.002925        0.000812
2004-07-25 03:25:00.000     710.157484        0.654302        0.025143        0.009940        0.010242        0.000514        0.000363        0.000206
2004-07-25 03:30:00.000    2365.802983        0.698238        0.057024        0.023767        0.005289        0.000637        0.000451        0.000367
2004-07-25 03:35:00.000    1326.069720        0.541064        0.019978        0.003024        0.001683        0.000633        0.000448        0.000447
2004-07-25 03:40:00.000     476.045937        0.752922        0.052905        0.012368        0.001983        0.000596        0.000422        0.001100
2004-07-25 03:45:00.000     239.103259        0.967046        0.095150        0.028635        0.004359        0.000584        0.000413        0.001198
2004-07-25 03:50:00.000     189.593328        0.811654        0.077660        0.019384        0.002389        0.000664        0.000469        0.000179
2004-07-25 03:55:00.000     153.679260        0.856910        0.104432        0.034101        0.004408        0.000573        0.000406        0.000369
2004-07-25 04:00:00.000     159.691208        0.342321        0.017644        0.002634        0.001367        0.000609        0.000431        0.000984
2004-07-25 04:05:00.000     169.456064        0.802429        0.053174        0.007374        0.000971        0.000629        0.000445        0.000937
2004-07-25 04:10:00.000     173.770285        0.359120        0.020684        0.006263        0.005317        0.002557        0.001850        0.000748
2004-07-25 04:15:00.000   10453.306520        1.543404        0.073420        0.020940        0.004012        0.000575        0.000406        0.000511
2004-07-25 04:20:00.000    5688.555399        1.052889        0.046000        0.018327        0.010513        0.000649        0.000459        0.000200
2004-07-25 04:25:00.000    3064.057550        0.944907        0.047488        0.007539        0.000967        0.000711        0.000503        0.000346
2004-07-25 04:30:00.000    2240.692158        0.779919        0.041122        0.013456        0.004410        0.000574        0.000406        0.000374
2004-07-25 04:35:00.000    1826.180199        0.964759        0.038948        0.008803        0.002892        0.000587        0.000415        0.000543
2004-07-25 04:40:00.000    1476.614253        1.161061        0.091035        0.031421        0.005600        0.000559        0.000395        0.000192
2004-07-25 04:45:00.000    1710.815238        1.151622        0.067574        0.016516        0.002752        0.000590        0.000417        0.000546
2004-07-25 04:50:00.000    1654.996689        1.178954        0.066755        0.016875        0.005537        0.006771        0.003114        0.000296
2004-07-25 04:55:00.000    1665.004349        1.463430        0.115224        0.031622        0.007001        0.024407        0.008558        0.000355
2004-07-25 05:00:00.000    1432.627781        1.535060        0.076858        0.009478        0.000967        0.000616        0.000435        0.001342
2004-07-25 05:05:00.000    1169.271877        1.198736        0.110397        0.030374        0.002823        0.000610        0.000431        0.000297
