2001-11-22 00:00:00.000     108.537        0.193        0.091        0.048        0.029        0.024        0.014     0.00     1.00     0.00 
2001-11-22 00:05:00.000     207.252        1.405        0.328        0.123        0.111        0.106        0.101     0.00     1.00     0.00 
2001-11-22 00:10:00.000     172.922        0.793        0.344        0.155        0.092        0.079        0.052     0.00     1.00     0.00 
2001-11-22 00:15:00.000     214.307        0.714        0.254        0.139        0.069        0.049        0.022     0.00     1.00     0.00 
2001-11-22 00:20:00.000     236.226        1.185        0.307        0.088        0.035        0.031        0.022     0.00     1.00     0.00 
2001-11-22 00:25:00.000     197.182        0.652        0.280        0.183        0.210        0.120        0.028     0.00     1.00     0.00 
2001-11-22 00:30:00.000     218.212        0.597        0.139        0.042        0.031        0.025        0.014     0.00     1.00     0.00 
2001-11-22 00:35:00.000     179.554        0.476        0.205        0.127        0.092        0.065        0.031     0.00     1.00     0.00 
2001-11-22 00:40:00.000     243.828        0.655        0.099        0.050        0.039        0.033        0.023     0.00     1.00     0.00 
2001-11-22 00:45:00.000     231.409        0.677        0.169        0.065        0.053        0.048        0.040     0.00     1.00     0.00 
2001-11-22 00:50:00.000     244.633        0.648        0.092        0.043        0.031        0.027        0.018     0.00     1.00     0.00 
2001-11-22 00:55:00.000     204.456        0.769        0.172        0.045        0.027        0.023        0.017     0.00     1.00     0.00 
2001-11-22 01:00:00.000     200.764        1.392        0.365        0.125        0.134        0.088        0.018     0.00     1.00     0.00 
2001-11-22 01:05:00.000     200.891        0.603        0.221        0.117        0.051        0.041        0.022     0.00     1.00     0.00 
2001-11-22 01:10:00.000     168.862        0.695        0.268        0.079        0.028        0.023        0.015     0.00     1.00     0.00 
2001-11-22 01:15:00.000     190.461        0.547        0.179        0.089        0.070        0.049        0.021     0.00     1.00     0.00 
2001-11-22 01:20:00.000     176.956        0.441        0.146        0.067        0.043        0.038        0.026     0.00     1.00     0.00 
2001-11-22 01:25:00.000     126.558        0.413        0.196        0.100        0.101        0.069        0.033     0.00     1.00     0.00 
2001-11-22 01:30:00.000     139.961        0.747        0.366        0.130        0.084        0.058        0.026     0.00     1.00     0.00 
2001-11-22 01:35:00.000     221.036        1.197        0.244        0.057        0.047        0.040        0.027     0.00     1.00     0.00 
2001-11-22 01:40:00.000     191.558        1.296        0.290        0.038        0.027        0.022        0.016     0.00     1.00     0.00 
2001-11-22 01:45:00.000     162.169        0.716        0.206        0.054        0.028        0.024        0.020     0.00     1.00     0.00 
2001-11-22 01:50:00.000     143.777        0.675        0.244        0.091        0.088        0.063        0.031     0.00     1.00     0.00 
2001-11-22 01:55:00.000     162.515        1.453        0.610        0.135        0.061        0.042        0.016     0.00     1.00     0.00 
2001-11-22 02:00:00.000     159.266        0.381        0.136        0.065        0.042        0.037        0.028     0.00     1.00     0.00 
2001-11-22 02:05:00.000     140.163        0.765        0.295        0.126        0.115        0.111        0.104     0.00     1.00     0.00 
2001-11-22 02:10:00.000     138.158        0.298        0.107        0.051        0.039        0.034        0.023     0.00     1.00     0.00 
2001-11-22 02:15:00.000     151.465        0.588        0.160        0.054        0.043        0.038        0.029     0.00     1.00     0.00 
2001-11-22 02:20:00.000     149.629        0.573        0.168        0.063        0.052        0.047        0.038     0.00     1.00     0.00 
2001-11-22 02:25:00.000     161.906        0.879        0.327        0.115        0.052        0.044        0.032     0.00     1.00     0.00 
2001-11-22 02:30:00.000     143.204        0.559        0.268        0.163        0.090        0.063        0.016     0.00     1.00     0.00 
2001-11-22 02:35:00.000     156.482        0.983        0.330        0.117        0.088        0.054        0.017     0.00     1.00     0.00 
2001-11-22 02:40:00.000     189.851        1.412        0.290        0.087        0.075        0.071        0.064     0.00     1.00     0.00 
2001-11-22 02:45:00.000     146.113        0.444        0.158        0.079        0.053        0.040        0.016     0.00     1.00     0.00 
2001-11-22 02:50:00.000     174.164        1.300        0.378        0.114        0.069        0.055        0.025     0.00     1.00     0.00 
2001-11-22 02:55:00.000     172.064        1.135        0.261        0.058        0.039        0.034        0.024     0.00     1.00     0.00 
2001-11-22 03:00:00.000     136.470        0.885        0.327        0.082        0.040        0.036        0.031     0.00     1.00     0.00 
2001-11-22 03:05:00.000     151.266        0.958        0.259        0.083        0.069        0.052        0.027     0.00     1.00     0.00 
2001-11-22 03:10:00.000     128.631        0.399        0.156        0.067        0.025        0.021        0.014     0.00     1.00     0.00 
2001-11-22 03:15:00.000     123.169        0.893        0.404        0.070        0.028        0.024        0.018     0.00     1.00     0.00 
2001-11-22 03:20:00.000     142.027        0.560        0.183        0.073        0.034        0.030        0.025     0.00     1.00     0.00 
2001-11-22 03:25:00.000     149.665        1.329        0.341        0.129        0.152        0.080        0.021     0.00     1.00     0.00 
2001-11-22 03:30:00.000     159.767        1.507        0.309        0.068        0.058        0.047        0.028     0.00     1.00     0.00 
2001-11-22 03:35:00.000     149.315        1.403        0.400        0.092        0.044        0.040        0.031     0.00     1.00     0.00 
2001-11-22 03:40:00.000     128.755        0.923        0.223        0.046        0.035        0.030        0.019     0.00     1.00     0.00 
2001-11-22 03:45:00.000     138.273        1.359        0.316        0.062        0.040        0.035        0.030     0.00     1.00     0.00 
2001-11-22 03:50:00.000     137.629        0.730        0.206        0.081        0.036        0.032        0.025     0.00     1.00     0.00 
2001-11-22 03:55:00.000     143.521        1.660        0.428        0.090        0.033        0.028        0.020     0.00     1.00     0.00 
2001-11-22 04:00:00.000     146.583        1.915        0.445        0.129        0.100        0.067        0.029     0.00     1.00     0.00 
2001-11-22 04:05:00.000     146.989        1.276        0.488        0.253        0.098        0.073        0.030     0.00     1.00     0.00 
2001-11-22 04:10:00.000     137.987        2.109        0.462        0.221        0.291        0.137        0.036     0.00     1.00     0.00 
2001-11-22 04:15:00.000     128.783        3.297        0.751        0.155        0.115        0.103        0.080     0.00     1.00     0.00 
2001-11-22 04:20:00.000     105.817        1.667        0.269        0.051        0.040        0.035        0.024     0.00     1.00     0.00 
2001-11-22 04:25:00.000     124.075        4.780        0.892        0.111        0.067        0.063        0.059     0.00     1.00     0.00 
2001-11-22 04:30:00.000      99.662        2.759        0.322        0.042        0.031        0.026        0.022     0.00     1.00     0.00 
2001-11-22 04:35:00.000     100.202        4.538        0.826        0.117        0.052        0.048        0.042     0.00     1.00     0.00 
2001-11-22 04:40:00.000     135.936        4.961        0.664        0.085        0.051        0.046        0.040     0.00     1.00     0.00 
2001-11-22 04:45:00.000     161.446        5.506        0.633        0.098        0.079        0.074        0.070     0.00     1.00     0.00 
2001-11-22 04:50:00.000     154.691        3.717        0.309        0.041        0.031        0.026        0.014     0.00     1.00     0.00 
2001-11-22 04:55:00.000     156.986        4.533        0.755        0.101        0.042        0.038        0.030     0.00     1.00     0.00 
2001-11-22 05:00:00.000     162.903        4.672        0.955        0.246        0.155        0.135        0.093     0.00     1.00     0.00 
2001-11-22 05:05:00.000     155.318        4.094        0.666        0.093        0.062        0.042        0.016     0.00     1.00     0.00 
2001-11-22 05:10:00.000     174.963        2.341        0.332        0.149        0.101        0.080        0.042     0.00     1.00     0.00 
2001-11-22 05:15:00.000     170.360        1.378        0.104        0.042        0.031        0.025        0.014     0.00     1.00     0.00 
2001-11-22 05:20:00.000     175.536        3.583        0.684        0.091        0.033        0.029        0.026     0.00     1.00     0.00 
2001-11-22 05:25:00.000     162.316        2.615        0.271        0.045        0.033        0.029        0.024     0.00     1.00     0.00 
2001-11-22 05:30:00.000     143.515        2.294        0.491        0.133        0.080        0.076        0.076     0.00     1.00     0.00 
2001-11-22 05:35:00.000     137.524        2.452        0.322        0.041        0.031        0.025        0.014     0.00     1.00     0.00 
2001-11-22 05:40:00.000     119.089        0.973        0.241        0.147        0.085        0.075        0.056     0.00     1.00     0.00 
2001-11-22 05:45:00.000     134.631        1.463        0.331        0.110        0.051        0.040        0.021     0.00     1.00     0.00 
2001-11-22 05:50:00.000     127.439        1.475        0.353        0.134        0.072        0.061        0.038     0.00     1.00     0.00 
2001-11-22 05:55:00.000     130.966        2.475        0.365        0.037        0.026        0.022        0.015     0.00     1.00     0.00 
2001-11-22 06:00:00.000     127.135        2.151        0.338        0.037        0.026        0.022        0.016     0.00     1.00     0.00 
2001-11-22 06:05:00.000     133.198        0.922        0.134        0.066        0.045        0.040        0.031     0.00     1.00     0.00 
2001-11-22 06:10:00.000     129.522        2.613        0.416        0.064        0.048        0.039        0.021     0.00     1.00     0.00 
2001-11-22 06:15:00.000     110.427        0.825        0.184        0.053        0.041        0.036        0.025     0.00     1.00     0.00 
2001-11-22 06:20:00.000     123.357        2.207        0.392        0.098        0.081        0.077        0.075     0.00     1.00     0.00 
2001-11-22 06:25:00.000     107.542        0.731        0.162        0.041        0.029        0.025        0.019     0.00     1.00     0.00 
2001-11-22 06:30:00.000     132.929        2.558        0.462        0.125        0.095        0.091        0.082     0.00     1.00     0.00 
2001-11-22 06:35:00.000     101.958        0.903        0.335        0.205        0.210        0.105        0.027     0.00     1.00     0.00 
2001-11-22 06:40:00.000     113.982        1.581        0.370        0.197        0.253        0.125        0.015     0.00     1.00     0.00 
2001-11-22 06:45:00.000     101.486        1.176        0.209        0.050        0.029        0.024        0.014     0.00     1.00     0.00 
2001-11-22 06:50:00.000     102.184        1.539        0.252        0.041        0.031        0.025        0.014     0.00     1.00     0.00 
2001-11-22 06:55:00.000      97.042        0.906        0.166        0.039        0.028        0.023        0.018     0.00     1.00     0.00 
2001-11-22 07:00:00.000     105.590        0.889        0.203        0.063        0.054        0.041        0.016     0.00     1.00     0.00 
2001-11-22 07:05:00.000     117.115        2.525        0.497        0.124        0.085        0.081        0.078     0.00     1.00     0.00 
2001-11-22 07:10:00.000     102.357        1.877        0.685        0.325        0.209        0.157        0.080     0.00     1.00     0.00 
2001-11-22 07:15:00.000     119.759        2.073        0.270        0.042        0.032        0.027        0.016     0.00     1.00     0.00 
2001-11-22 07:20:00.000     116.037        2.247        0.603        0.077        0.033        0.029        0.021     0.00     1.00     0.00 
2001-11-22 07:25:00.000     118.039        1.477        0.224        0.066        0.052        0.047        0.039     0.00     1.00     0.00 
2001-11-22 07:30:00.000      99.740        0.873        0.253        0.124        0.143        0.081        0.022     0.00     1.00     0.00 
2001-11-22 07:35:00.000      98.832        2.495        0.701        0.132        0.072        0.057        0.020     0.00     1.00     0.00 
2001-11-22 07:40:00.000      98.277        1.695        0.354        0.140        0.129        0.124        0.120     0.00     1.00     0.00 
