2006-12-03 00:00:00.000       7.019        0.793        0.683        0.600        0.469        0.411        0.315     0.00     1.00     0.00 
2006-12-03 00:05:00.000       5.328        0.462        0.380        0.326        0.311        0.297        0.252     0.00     1.00     0.00 
2006-12-03 00:10:00.000       4.135        0.421        0.358        0.293        0.204        0.184        0.123     0.00     1.00     0.00 
2006-12-03 00:15:00.000       4.294        0.304        0.240        0.198        0.181        0.173        0.165     0.00     1.00     0.00 
2006-12-03 00:20:00.000       6.376        0.436        0.330        0.258        0.212        0.205        0.195     0.00     1.00     0.00 
2006-12-03 00:25:00.000       7.265        0.747        0.515        0.402        0.326        0.306        0.236     0.00     1.00     0.00 
2006-12-03 00:30:00.000       3.088        0.343        0.283        0.242        0.225        0.217        0.211     0.00     1.00     0.00 
2006-12-03 00:35:00.000       5.047        0.384        0.282        0.222        0.205        0.198        0.195     0.00     1.00     0.00 
2006-12-03 00:40:00.000       4.257        0.583        0.499        0.372        0.357        0.342        0.332     0.00     1.00     0.00 
2006-12-03 00:45:00.000       6.062        0.427        0.292        0.223        0.206        0.198        0.192     0.00     1.00     0.00 
2006-12-03 00:50:00.000       5.132        0.432        0.332        0.272        0.255        0.247        0.248     0.00     1.00     0.00 
2006-12-03 00:55:00.000       3.557        0.424        0.340        0.203        0.187        0.180        0.175     0.00     1.00     0.00 
2006-12-03 01:00:00.000       3.629        0.557        0.464        0.292        0.276        0.268        0.261     0.00     1.00     0.00 
2006-12-03 01:05:00.000       2.757        0.291        0.233        0.192        0.175        0.167        0.162     0.00     1.00     0.00 
2006-12-03 01:10:00.000       4.301        0.879        0.629        0.258        0.206        0.199        0.193     0.00     1.00     0.00 
2006-12-03 01:15:00.000       2.928        0.371        0.312        0.271        0.253        0.246        0.250     0.00     1.00     0.00 
2006-12-03 01:20:00.000       3.650        0.530        0.365        0.230        0.213        0.205        0.201     0.00     1.00     0.00 
2006-12-03 01:25:00.000       4.145        0.643        0.477        0.397        0.380        0.372        0.369     0.00     1.00     0.00 
2006-12-03 01:30:00.000       2.272        0.283        0.228        0.187        0.169        0.162        0.166     0.00     1.00     0.00 
2006-12-03 01:35:00.000       5.132        0.680        0.404        0.287        0.270        0.262        0.264     0.00     1.00     0.00 
2006-12-03 01:40:00.000       2.568        0.528        0.395        0.339        0.321        0.314        0.312     0.00     1.00     0.00 
2006-12-03 01:45:00.000       3.213        0.443        0.316        0.247        0.230        0.222        0.221     0.00     1.00     0.00 
2006-12-03 01:50:00.000       2.863        0.579        0.426        0.299        0.283        0.275        0.277     0.00     1.00     0.00 
2006-12-03 01:55:00.000       1.924        0.321        0.268        0.227        0.209        0.202        0.201     0.00     1.00     0.00 
2006-12-03 02:00:00.000       1.784        0.445        0.394        0.344        0.306        0.298        0.292     0.00     1.00     0.00 
2006-12-03 02:05:00.000       1.849        0.309        0.257        0.216        0.199        0.191        0.178     0.00     1.00     0.00 
2006-12-03 02:10:00.000       1.967        0.363        0.311        0.246        0.195        0.188        0.182     0.00     1.00     0.00 
2006-12-03 02:15:00.000       2.349        0.624        0.397        0.265        0.248        0.241        0.241     0.00     1.00     0.00 
2006-12-03 02:20:00.000       2.306        0.335        0.203        0.140        0.106        0.098        0.098     0.00     1.00     0.00 
2006-12-03 02:25:00.000       1.596        0.349        0.300        0.258        0.241        0.233        0.233     0.00     1.00     0.00 
2006-12-03 02:30:00.000       1.756        0.417        0.366        0.297        0.240        0.233        0.235     0.00     1.00     0.00 
2006-12-03 02:35:00.000       1.719        0.459        0.399        0.303        0.286        0.278        0.276     0.00     1.00     0.00 
2006-12-03 02:40:00.000       1.912        0.353        0.301        0.259        0.242        0.234        0.231     0.00     1.00     0.00 
2006-12-03 02:45:00.000       1.580        0.352        0.302        0.260        0.243        0.236        0.232     0.00     1.00     0.00 
2006-12-03 02:50:00.000       2.030        0.530        0.479        0.422        0.367        0.359        0.352     0.00     1.00     0.00 
2006-12-03 02:55:00.000       1.001        0.225        0.180        0.139        0.121        0.114        0.109     0.00     1.00     0.00 
2006-12-03 03:00:00.000       2.005        0.374        0.322        0.280        0.263        0.255        0.250     0.00     1.00     0.00 
2006-12-03 03:05:00.000       3.073        0.748        0.512        0.400        0.383        0.376        0.381     0.00     1.00     0.00 
2006-12-03 03:10:00.000       1.974        0.484        0.433        0.378        0.328        0.321        0.325     0.00     1.00     0.00 
