2001-11-22 00:00:00.000     500.199232        0.075874        0.005390        0.002696        0.001466        0.000607        0.000429        0.000184
2001-11-22 00:05:00.000     688.366524        0.708331        0.050921        0.008703        0.001005        0.000549        0.000388        0.000558
2001-11-22 00:10:00.000     653.326288        0.324140        0.023673        0.009847        0.005723        0.001588        0.001123        0.000554
2001-11-22 00:15:00.000     758.935356        0.424351        0.017375        0.005431        0.005517        0.002718        0.001498        0.000253
2001-11-22 00:20:00.000     805.076704        0.660026        0.039747        0.012344        0.003588        0.000517        0.000366        0.000196
2001-11-22 00:25:00.000     743.087662        0.320404        0.015696        0.003094        0.002095        0.013170        0.006091        0.000667
2001-11-22 00:30:00.000     773.426060        0.426465        0.016910        0.002086        0.000994        0.000658        0.000465        0.000184
2001-11-22 00:35:00.000     709.141288        0.235179        0.011330        0.003939        0.003500        0.003728        0.001950        0.000278
2001-11-22 00:40:00.000     818.345889        0.555300        0.013238        0.001995        0.000994        0.000641        0.000454        0.000214
2001-11-22 00:45:00.000     805.466377        0.479763        0.018324        0.002085        0.000997        0.000576        0.000408        0.000406
2001-11-22 00:50:00.000     821.712940        0.555369        0.013235        0.001995        0.000997        0.000587        0.000415        0.000320
2001-11-22 00:55:00.000     751.817151        0.433365        0.026669        0.006132        0.001361        0.000525        0.000371        0.000920
2001-11-22 01:00:00.000     714.363952        0.577481        0.061389        0.015284        0.001482        0.005853        0.003511        0.001019
2001-11-22 01:05:00.000     739.345093        0.345505        0.014918        0.005294        0.004756        0.001136        0.000803        0.000398
2001-11-22 01:10:00.000     669.511318        0.277042        0.025982        0.012499        0.003524        0.000516        0.000365        0.000199
2001-11-22 01:15:00.000     699.512398        0.331819        0.014448        0.003014        0.002189        0.002908        0.001568        0.000246
2001-11-22 01:20:00.000     680.979703        0.258754        0.012150        0.003006        0.001788        0.000691        0.000489        0.000206
2001-11-22 01:25:00.000     545.429149        0.139791        0.013913        0.004181        0.001292        0.004437        0.002218        0.000274
2001-11-22 01:30:00.000     589.316553        0.197813        0.030792        0.016765        0.004172        0.003494        0.001844        0.000271
2001-11-22 01:35:00.000     769.216094        0.629866        0.045236        0.008026        0.000980        0.000789        0.000558        0.000208
2001-11-22 01:40:00.000     706.984515        0.505053        0.067997        0.018410        0.000915        0.000540        0.000382        0.000859
2001-11-22 01:45:00.000     606.749874        0.339172        0.027210        0.008129        0.001842        0.000517        0.000366        0.001096
2001-11-22 01:50:00.000     579.992279        0.240622        0.028204        0.007992        0.001268        0.003491        0.001831        0.000263
2001-11-22 01:55:00.000     605.236927        0.411265        0.070810        0.036525        0.006228        0.002591        0.001421        0.000235
2001-11-22 02:00:00.000     631.782034        0.208366        0.010518        0.003005        0.001731        0.000581        0.000411        0.000200
2001-11-22 02:05:00.000     584.249338        0.220589        0.036936        0.013555        0.000922        0.000566        0.000400        0.000508
2001-11-22 02:10:00.000     568.484658        0.157194        0.008663        0.002095        0.000994        0.000651        0.000461        0.000198
2001-11-22 02:15:00.000     580.715762        0.285227        0.021631        0.005177        0.000954        0.000610        0.000432        0.000291
2001-11-22 02:20:00.000     581.725425        0.266962        0.020979        0.005191        0.000954        0.000609        0.000431        0.000298
2001-11-22 02:25:00.000     588.829896        0.374326        0.030782        0.012460        0.004432        0.000911        0.000645        0.000585
2001-11-22 02:30:00.000     550.759341        0.229936        0.014066        0.006289        0.005002        0.003426        0.002189        0.000766
2001-11-22 02:35:00.000     558.692353        0.411476        0.037875        0.012475        0.003383        0.004935        0.002352        0.000250
2001-11-22 02:40:00.000     608.048650        0.740950        0.052050        0.008424        0.000944        0.000566        0.000400        0.000502
2001-11-22 02:45:00.000     545.386045        0.247438        0.012048        0.003157        0.002293        0.001522        0.001076        0.000800
2001-11-22 02:50:00.000     578.611823        0.597239        0.050696        0.015721        0.003557        0.001619        0.001145        0.000246
2001-11-22 02:55:00.000     592.124310        0.536423        0.048318        0.013048        0.001491        0.000587        0.000415        0.000214
2001-11-22 03:00:00.000     514.150839        0.309456        0.039724        0.018097        0.002933        0.000504        0.000356        0.000576
2001-11-22 03:05:00.000     532.043791        0.430657        0.039081        0.010712        0.001707        0.002232        0.001282        0.000247
2001-11-22 03:10:00.000     490.815819        0.203575        0.010741        0.006291        0.005532        0.000476        0.000337        0.000182
2001-11-22 03:15:00.000     475.982623        0.256277        0.040309        0.027186        0.005897        0.000460        0.000325        0.000319
2001-11-22 03:20:00.000     486.769011        0.333983        0.015213        0.005927        0.005156        0.000469        0.000331        0.000458
2001-11-22 03:25:00.000     488.446321        0.582777        0.055016        0.012618        0.001486        0.011030        0.004451        0.000283
2001-11-22 03:30:00.000     512.536622        0.679118        0.068134        0.015162        0.001142        0.001303        0.000921        0.000948
2001-11-22 03:35:00.000     476.100776        0.614981        0.059638        0.020713        0.003294        0.000522        0.000369        0.000200
2001-11-22 03:40:00.000     440.750864        0.416779        0.039321        0.008140        0.000941        0.000662        0.000468        0.000194
2001-11-22 03:45:00.000     438.826810        0.602512        0.061758        0.016769        0.001653        0.000522        0.000370        0.000551
2001-11-22 03:50:00.000     420.848069        0.479254        0.019975        0.004440        0.003088        0.000506        0.000358        0.000381
2001-11-22 03:55:00.000     413.326072        0.803947        0.066809        0.021251        0.003908        0.000511        0.000361        0.000194
2001-11-22 04:00:00.000     404.128885        0.950042        0.074807        0.017207        0.003346        0.004643        0.002314        0.000284
2001-11-22 04:05:00.000     394.553830        0.751064        0.026044        0.006623        0.016586        0.003060        0.001975        0.000554
2001-11-22 04:10:00.000     354.610076        1.088975        0.073063        0.011898        0.001667        0.025385        0.008816        0.000356
2001-11-22 04:15:00.000     310.486533        1.345704        0.160368        0.038337        0.003101        0.001420        0.001004        0.000540
2001-11-22 04:20:00.000     261.854061        0.928866        0.061400        0.008359        0.000940        0.000659        0.000466        0.000199
2001-11-22 04:25:00.000     242.478269        2.100643        0.230115        0.049533        0.003064        0.000504        0.000356        0.000764
2001-11-22 04:30:00.000     196.375207        1.560222        0.103063        0.013900        0.000923        0.000531        0.000376        0.001264
2001-11-22 04:35:00.000     163.587105        2.274808        0.193293        0.041564        0.004415        0.000491        0.000347        0.000432
2001-11-22 04:40:00.000     235.366430        2.748208        0.192455        0.030463        0.002439        0.000514        0.000364        0.000430
2001-11-22 04:45:00.000     288.259114        3.099804        0.203909        0.026461        0.001469        0.000527        0.000373        0.000617
2001-11-22 04:50:00.000     286.455345        2.538732        0.108582        0.011174        0.000920        0.000655        0.000463        0.000200
2001-11-22 04:55:00.000     307.772389        2.446692        0.181686        0.037578        0.004048        0.000497        0.000351        0.000291
2001-11-22 05:00:00.000     315.221507        2.526814        0.173542        0.036253        0.008088        0.002345        0.001686        0.000611
2001-11-22 05:05:00.000     333.787497        2.053926        0.174396        0.031780        0.002915        0.002657        0.001440        0.000230
2001-11-22 05:10:00.000     360.882423        1.880960        0.052528        0.007327        0.004105        0.002585        0.001687        0.000490
2001-11-22 05:15:00.000     379.906831        1.347722        0.022884        0.001959        0.000994        0.000658        0.000465        0.000184
2001-11-22 05:20:00.000     414.190982        1.803751        0.152386        0.036592        0.003923        0.000510        0.000361        0.001079
2001-11-22 05:25:00.000     353.633425        1.805774        0.075941        0.007487        0.000950        0.000534        0.000378        0.001014
2001-11-22 05:30:00.000     352.361324        1.246136        0.084356        0.020163        0.003609        0.000511        0.000362        0.001142
2001-11-22 05:35:00.000     316.785876        1.444589        0.086652        0.009958        0.000935        0.000667        0.000472        0.000185
2001-11-22 05:40:00.000     304.650364        0.703371        0.020871        0.004814        0.004487        0.001273        0.000901        0.000751
2001-11-22 05:45:00.000     352.039853        0.891558        0.045004        0.009940        0.004310        0.001323        0.000936        0.001201
2001-11-22 05:50:00.000     324.878042        0.896845        0.043793        0.009710        0.004513        0.001356        0.000959        0.000412
2001-11-22 05:55:00.000     330.923186        1.188390        0.111029        0.019238        0.000916        0.000556        0.000393        0.000739
2001-11-22 06:00:00.000     336.886453        1.012094        0.098339        0.018151        0.000914        0.000543        0.000384        0.000798
2001-11-22 06:05:00.000     338.443712        0.782516        0.018827        0.002761        0.001638        0.000564        0.000399        0.000269
2001-11-22 06:10:00.000     311.621746        1.304115        0.111530        0.020051        0.001440        0.001006        0.000712        0.000215
2001-11-22 06:15:00.000     293.562538        0.597481        0.023718        0.002082        0.000994        0.000651        0.000460        0.000199
2001-11-22 06:20:00.000     309.531631        1.097324        0.091044        0.016933        0.001273        0.000526        0.000372        0.000895
2001-11-22 06:25:00.000     297.180191        0.523023        0.021525        0.002084        0.001000        0.000539        0.000381        0.000832
2001-11-22 06:30:00.000     308.135306        1.386032        0.096463        0.018553        0.002116        0.000551        0.000389        0.000218
2001-11-22 06:35:00.000     278.463932        0.516482        0.021926        0.003921        0.004065        0.016587        0.006287        0.000330
2001-11-22 06:40:00.000     288.910330        0.878902        0.047804        0.006916        0.001646        0.019471        0.008113        0.000729
2001-11-22 06:45:00.000     263.130911        0.721297        0.038887        0.006902        0.001582        0.000595        0.000421        0.000184
2001-11-22 06:50:00.000     271.613609        0.774901        0.065033        0.012168        0.000919        0.000667        0.000472        0.000185
2001-11-22 06:55:00.000     279.536905        0.520678        0.031807        0.005378        0.000958        0.000535        0.000378        0.000996
2001-11-22 07:00:00.000     269.782852        0.641121        0.025275        0.002109        0.001190        0.001556        0.001101        0.000830
2001-11-22 07:05:00.000     263.961403        1.318807        0.098694        0.021151        0.002736        0.000507        0.000358        0.000768
2001-11-22 07:10:00.000     260.006436        0.806978        0.062291        0.017523        0.007405        0.006720        0.003935        0.000774
2001-11-22 07:15:00.000     285.432583        1.177939        0.077521        0.011781        0.000921        0.000626        0.000443        0.000248
2001-11-22 07:20:00.000     293.200527        0.996850        0.099814        0.035997        0.006364        0.000462        0.000326        0.000194
2001-11-22 07:25:00.000     289.522583        0.962938        0.044739        0.006068        0.001158        0.000571        0.000404        0.000367
2001-11-22 07:30:00.000     260.369985        0.573029        0.023294        0.002134        0.001372        0.009204        0.004084        0.000348
2001-11-22 07:35:00.000     247.723904        0.931083        0.124356        0.037899        0.004810        0.001780        0.001363        0.000852
2001-11-22 07:40:00.000     240.996281        0.884506        0.059683        0.008260        0.000946        0.000548        0.000388        0.000604
2001-11-22 07:45:00.000     237.744754        0.974920        0.084599        0.015138        0.001685        0.027428        0.008953        0.000300
2001-11-22 07:50:00.000     234.585264        0.835775        0.091152        0.029275        0.006990        0.005024        0.002485        0.000297
2001-11-22 07:55:00.000     207.562549        0.718983        0.035389        0.004909        0.000958        0.000550        0.000389        0.000551
2001-11-22 08:00:00.000     199.844526        0.603060        0.025554        0.005279        0.005583        0.003925        0.002349        0.000516
2001-11-22 08:05:00.000     198.055181        0.953203        0.052664        0.011005        0.002876        0.000506        0.000358        0.000790
2001-11-22 08:10:00.000     202.643126        1.034158        0.076217        0.020120        0.008253        0.005137        0.002802        0.000456
2001-11-22 08:15:00.000     197.734932        1.117738        0.123581        0.032330        0.003119        0.000520        0.000367        0.001366
2001-11-22 08:20:00.000     172.816284        0.766030        0.040453        0.005464        0.000950        0.000664        0.000470        0.000185
2001-11-22 08:25:00.000     176.980451        0.594631        0.025167        0.003002        0.001731        0.000588        0.000416        0.000184
2001-11-22 08:30:00.000     172.358413        1.162015        0.081465        0.009963        0.000940        0.000566        0.000400        0.000506
2001-11-22 08:35:00.000     162.989399        1.074219        0.145582        0.034610        0.003424        0.008772        0.003915        0.000340
2001-11-22 08:40:00.000     195.809156        1.589270        0.142112        0.029443        0.002621        0.000538        0.000380        0.000195
2001-11-22 08:45:00.000     209.533781        1.534852        0.094535        0.013854        0.001295        0.000608        0.000430        0.000202
2001-11-22 08:50:00.000     195.114432        1.665183        0.125508        0.017589        0.001118        0.001368        0.000968        0.000414
2001-11-22 08:55:00.000     174.848975        0.621636        0.026088        0.003023        0.001769        0.000519        0.000367        0.000763
2001-11-22 09:00:00.000     142.322440        0.841131        0.080318        0.018394        0.002002        0.000561        0.000397        0.000200
2001-11-22 09:05:00.000     160.962092        0.689776        0.039325        0.006218        0.001270        0.000559        0.000396        0.000990
2001-11-22 09:10:00.000     158.707615        0.877274        0.052847        0.007241        0.001352        0.005802        0.002644        0.000245
2001-11-22 09:15:00.000     164.751103        0.767789        0.066310        0.012172        0.001579        0.017739        0.006364        0.000283
2001-11-22 09:20:00.000     174.144414        1.174798        0.127560        0.029231        0.002343        0.000511        0.000362        0.000482
2001-11-22 09:25:00.000     163.058620        1.042573        0.077244        0.009904        0.000943        0.000536        0.000379        0.000876
2001-11-22 09:30:00.000     157.826285        1.001833        0.078469        0.012568        0.000924        0.000549        0.000388        0.000575
2001-11-22 09:35:00.000     153.679675        0.705492        0.022468        0.005153        0.003999        0.000495        0.000350        0.000416
2001-11-22 09:40:00.000     164.692758        0.705215        0.052998        0.007901        0.000941        0.000666        0.000471        0.000185
2001-11-22 09:45:00.000     149.203948        0.713545        0.029712        0.003681        0.002371        0.000511        0.000361        0.000767
2001-11-22 09:50:00.000     143.047689        1.000501        0.075609        0.011850        0.000919        0.000658        0.000466        0.000202
2001-11-22 09:55:00.000     148.463935        0.575191        0.048346        0.007895        0.000946        0.000566        0.000400        0.000505
2001-11-22 10:00:00.000     142.859502        0.850823        0.059787        0.008291        0.001153        0.001798        0.001271        0.000218
2001-11-22 10:05:00.000     138.343905        0.849605        0.069805        0.011858        0.001137        0.001771        0.001252        0.000232
2001-11-22 10:10:00.000     143.498601        0.885195        0.059216        0.007819        0.000941        0.000666        0.000471        0.000185
2001-11-22 10:15:00.000     150.337226        0.693668        0.028944        0.003307        0.002028        0.000515        0.000365        0.001040
2001-11-22 10:20:00.000     142.893621        0.884586        0.039804        0.004834        0.000958        0.000554        0.000392        0.000584
2001-11-22 10:25:00.000     160.633503        1.175759        0.068719        0.008573        0.001140        0.000574        0.000406        0.000320
2001-11-22 10:30:00.000     158.218711        1.169152        0.084235        0.017819        0.002754        0.000531        0.000375        0.000214
2001-11-22 10:35:00.000     174.909038        1.527743        0.115774        0.019654        0.001744        0.000522        0.000369        0.000579
2001-11-22 10:40:00.000     202.647626        1.150345        0.060491        0.011170        0.005072        0.012718        0.006501        0.000934
2001-11-22 10:45:00.000     241.763447        0.993782        0.058247        0.007854        0.001355        0.005428        0.002610        0.000286
2001-11-22 10:50:00.000     242.180331        0.741187        0.028603        0.002082        0.000994        0.000651        0.000460        0.000199
2001-11-22 10:55:00.000     213.703981        0.780620        0.037039        0.005049        0.001125        0.001085        0.000767        0.001022
2001-11-22 11:00:00.000     226.162175        1.040822        0.061831        0.007788        0.000941        0.000663        0.000469        0.000191
2001-11-22 11:05:00.000     222.523792        1.012582        0.061132        0.007796        0.000941        0.000661        0.000467        0.000196
2001-11-22 11:10:00.000     216.967615        0.678861        0.053630        0.008390        0.000945        0.000562        0.000397        0.000516
2001-11-22 11:15:00.000     234.182245        0.893970        0.044101        0.007544        0.001919        0.000520        0.000368        0.000482
2001-11-22 11:20:00.000     225.987966        0.423774        0.019002        0.002085        0.000994        0.000651        0.000460        0.000199
2001-11-22 11:25:00.000     254.940127        0.692303        0.044573        0.012491        0.005239        0.001096        0.000775        0.000398
2001-11-22 11:30:00.000     263.345030        0.597396        0.024278        0.003020        0.002518        0.010619        0.004468        0.000323
2001-11-22 11:35:00.000     268.732419        0.481187        0.021035        0.004821        0.003434        0.000524        0.000370        0.000194
2001-11-22 11:40:00.000     269.629753        1.116835        0.101128        0.022379        0.003593        0.004316        0.002669        0.000848
2001-11-22 11:45:00.000     258.620622        0.358102        0.016594        0.002086        0.000994        0.000658        0.000465        0.000184
2001-11-22 11:50:00.000     274.493302        0.497686        0.020928        0.002084        0.000999        0.000555        0.000392        0.000528
2001-11-22 11:55:00.000     252.402037        0.939550        0.092642        0.026107        0.003231        0.000524        0.000370        0.000197
2001-11-22 12:00:00.000     266.571545        0.426202        0.029297        0.006676        0.003369        0.003763        0.001960        0.000276
2001-11-22 12:05:00.000     281.474703        1.071474        0.112976        0.035038        0.004501        0.000486        0.000343        0.000195
2001-11-22 12:10:00.000     286.707237        0.811342        0.057447        0.008414        0.000939        0.000664        0.000469        0.000191
2001-11-22 12:15:00.000     231.791733        0.255646        0.013225        0.002089        0.000995        0.000614        0.000434        0.000273
2001-11-22 12:20:00.000     239.843903        0.324808        0.015856        0.003527        0.003157        0.005600        0.003141        0.000559
2001-11-22 12:25:00.000     243.140883        0.553860        0.037044        0.007572        0.001575        0.000595        0.000421        0.000184
2001-11-22 12:30:00.000     257.623765        0.689430        0.043799        0.006989        0.001418        0.007886        0.003488        0.000294
2001-11-22 12:35:00.000     259.466579        0.447201        0.081446        0.028884        0.001937        0.000566        0.000400        0.000192
2001-11-22 12:40:00.000     245.560051        0.469869        0.028829        0.005051        0.000990        0.000785        0.000555        0.000210
2001-11-22 12:45:00.000     219.447997        0.276487        0.027429        0.011161        0.002954        0.000531        0.000375        0.000195
2001-11-22 12:50:00.000     231.418650        0.392999        0.030796        0.006955        0.001355        0.000610        0.000431        0.000193
2001-11-22 12:55:00.000     230.089813        0.271209        0.013794        0.002090        0.001002        0.000530        0.000375        0.001205
2001-11-22 13:00:00.000     231.569940        0.306237        0.015014        0.002087        0.000994        0.000658        0.000465        0.000184
2001-11-22 13:05:00.000     243.709721        0.275859        0.014222        0.006064        0.005384        0.000482        0.000341        0.000959
2001-11-22 13:10:00.000     229.484041        0.197459        0.011201        0.004020        0.003262        0.001260        0.000891        0.000860
2001-11-22 13:15:00.000     218.627276        0.229854        0.012615        0.005583        0.004621        0.000489        0.000346        0.000182
2001-11-22 13:20:00.000     232.039135        0.216770        0.012011        0.005086        0.003777        0.000497        0.000352        0.000500
2001-11-22 13:25:00.000     242.651625        0.443653        0.037285        0.007380        0.001352        0.003912        0.002389        0.000560
2001-11-22 13:30:00.000     262.925474        0.670579        0.063808        0.014012        0.001193        0.000586        0.000414        0.000286
2001-11-22 13:35:00.000     262.918188        0.383953        0.031617        0.008679        0.001985        0.000521        0.000368        0.000501
2001-11-22 13:40:00.000     245.952316        0.236599        0.026015        0.005157        0.000960        0.000539        0.000381        0.000827
2001-11-22 13:45:00.000     260.582477        0.443952        0.027442        0.004933        0.000959        0.000547        0.000387        0.000609
2001-11-22 13:50:00.000     242.876950        0.326433        0.015635        0.002088        0.000999        0.000549        0.000388        0.000601
